Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Vap Pres (mBars),qc,Air Temp (F),qc,Rel Hum (%),qc,Dew Point (F),qc,Wind Speed (mph),qc,Wind Dir (0-360),qc,Soil Temp (F),qc
159,Monrovia,Los Angeles Basin,12/7/2019,0700,341,,N,0.00, ,2, ,15.6, ,57.7, ,96, ,56.4, ,1.9, ,12, ,58.6, 
159,Monrovia,Los Angeles Basin,12/7/2019,0800,341,,N,0.00, ,20, ,16.1, ,58.4, ,97, ,57.4, ,1.3, ,314, ,58.6, 
159,Monrovia,Los Angeles Basin,12/7/2019,0900,341,,N,0.00, ,253, ,16.6, ,59.4, ,96, ,58.2, ,2.9, ,103, ,58.6, 
159,Monrovia,Los Angeles Basin,12/7/2019,1000,341,,N,0.00, ,236, ,16.3, ,60.9, ,89, ,57.7, ,3.1, ,66, ,58.7, 
159,Monrovia,Los Angeles Basin,12/7/2019,1100,341,,N,0.00, ,202, ,16.8, ,62.0, ,88, ,58.6, ,1.7, ,261, ,58.8, 
159,Monrovia,Los Angeles Basin,12/7/2019,1200,341,,N,0.00, ,255, ,17.2, ,62.1, ,90, ,59.2, ,2.5, ,137, ,59.0, 
159,Monrovia,Los Angeles Basin,12/7/2019,1300,341,,N,0.00, ,163, ,17.0, ,62.2, ,89, ,59.0, ,1.5, ,55, ,59.2, 
159,Monrovia,Los Angeles Basin,12/7/2019,1400,341,,N,0.00, ,121, ,17.1, ,62.6, ,88, ,59.0, ,2.3, ,352, ,59.4, 
159,Monrovia,Los Angeles Basin,12/7/2019,1500,341,,N,0.00, ,130, ,16.5, ,61.9, ,87, ,58.1, ,2.3, ,18, ,59.6, 
159,Monrovia,Los Angeles Basin,12/7/2019,1600,341,,N,0.00, ,35, ,16.6, ,61.5, ,89, ,58.3, ,1.7, ,339, ,59.8, 
159,Monrovia,Los Angeles Basin,12/7/2019,1700,341,,N,0.00, ,4, ,16.2, ,60.6, ,90, ,57.6, ,1.8, ,39, ,60.0, 
159,Monrovia,Los Angeles Basin,12/7/2019,1800,341,,N,0.00, ,0, ,16.2, ,60.3, ,90, ,57.5, ,1.7, ,45, ,60.1, 
159,Monrovia,Los Angeles Basin,12/7/2019,1900,341,,N,0.00, ,0, ,16.1, ,59.9, ,91, ,57.3, ,1.9, ,319, ,60.1, 
159,Monrovia,Los Angeles Basin,12/7/2019,2000,341,,N,0.00, ,0, ,16.1, ,59.6, ,93, ,57.4, ,2.3, ,209, ,60.2, 
159,Monrovia,Los Angeles Basin,12/7/2019,2100,341,,N,0.00, ,0, ,16.0, ,58.4, ,96, ,57.2, ,2.1, ,251, ,60.1, 
159,Monrovia,Los Angeles Basin,12/7/2019,2200,341,,N,0.00, ,1, ,15.8, ,57.7, ,97, ,56.9, ,1.6, ,207, ,60.1, 
159,Monrovia,Los Angeles Basin,12/7/2019,2300,341,,N,0.00, ,1, ,15.9, ,57.7, ,97, ,57.0, ,1.8, ,263, ,60.1, 
159,Monrovia,Los Angeles Basin,12/7/2019,2400,341,,N,0.00, ,0, ,15.9, ,57.6, ,98, ,57.0, ,1.4, ,262, ,60.0, 
159,Monrovia,Los Angeles Basin,12/8/2019,0100,342,,N,0.00, ,0, ,15.9, ,57.6, ,98, ,57.1, ,1.4, ,272, ,60.0, 
159,Monrovia,Los Angeles Basin,12/8/2019,0200,342,,N,0.00, ,1, ,16.0, ,57.7, ,98, ,57.2, ,1.0, ,288, ,59.9, 
159,Monrovia,Los Angeles Basin,12/8/2019,0300,342,,N,0.00, ,1, ,16.0, ,57.7, ,98, ,57.2, ,1.0,I,335, ,59.9, 
159,Monrovia,Los Angeles Basin,12/8/2019,0400,342,,N,0.00, ,1, ,16.0, ,57.6, ,98, ,57.2, ,1.1, ,57, ,59.8, 
159,Monrovia,Los Angeles Basin,12/8/2019,0500,342,,N,0.00, ,0, ,15.7, ,57.2, ,99, ,56.8, ,1.1, ,299, ,59.8, 
159,Monrovia,Los Angeles Basin,12/8/2019,0600,342,,N,0.00, ,0, ,15.6, ,56.9, ,99, ,56.5, ,1.2, ,331, ,59.8, 
159,Monrovia,Los Angeles Basin,12/8/2019,0700,342,,N,0.00, ,3, ,15.2, ,56.2, ,99, ,55.8, ,1.2, ,342, ,59.7, 
159,Monrovia,Los Angeles Basin,12/8/2019,0800,342,,N,0.00, ,88, ,15.2, ,56.1, ,99, ,55.8, ,1.0, ,301, ,59.7, 
159,Monrovia,Los Angeles Basin,12/8/2019,0900,342,,N,0.00, ,326, ,16.0, ,57.5, ,99, ,57.2, ,1.1, ,65, ,59.6, 
159,Monrovia,Los Angeles Basin,12/8/2019,1000,342,,N,0.00, ,258, ,16.3, ,58.4, ,98, ,57.8, ,2.6, ,121, ,59.6, 
159,Monrovia,Los Angeles Basin,12/8/2019,1100,342,,N,0.00, ,432, ,15.9, ,59.5, ,91, ,57.0, ,2.1, ,115, ,59.6, 
159,Monrovia,Los Angeles Basin,12/8/2019,1200,342,,N,0.00, ,531, ,15.3, ,61.0, ,84, ,56.0, ,2.2, ,130, ,59.8, 
159,Monrovia,Los Angeles Basin,12/8/2019,1300,342,,N,0.00, ,566, ,14.4, ,62.5, ,74, ,54.3, ,4.0, ,193, ,60.0, 
159,Monrovia,Los Angeles Basin,12/8/2019,1400,342,,N,0.01, ,437, ,15.5, ,60.3, ,87, ,56.3, ,5.2, ,207, ,60.3, 
159,Monrovia,Los Angeles Basin,12/8/2019,1500,342,,N,0.01, ,352, ,15.5, ,60.6, ,86, ,56.4, ,5.2, ,212, ,60.6, 
159,Monrovia,Los Angeles Basin,12/8/2019,1600,342,,N,0.00, ,97, ,15.5, ,60.1, ,87, ,56.3, ,2.6, ,210, ,60.9, 
159,Monrovia,Los Angeles Basin,12/8/2019,1700,342,,N,0.01, ,78, ,14.6, ,59.9, ,83, ,54.8, ,4.8, ,188, ,61.1, 
159,Monrovia,Los Angeles Basin,12/8/2019,1800,342,,N,0.00, ,0, ,13.4, ,58.0, ,81, ,52.3, ,3.7, ,209, ,61.2, 
159,Monrovia,Los Angeles Basin,12/8/2019,1900,342,,N,0.00, ,0, ,13.5, ,57.3, ,84, ,52.5, ,1.9, ,130, ,61.2, 
159,Monrovia,Los Angeles Basin,12/8/2019,2000,342,,N,0.00, ,1, ,13.9, ,56.2, ,90, ,53.3, ,1.9, ,47, ,61.1, 
159,Monrovia,Los Angeles Basin,12/8/2019,2100,342,,N,0.00, ,0, ,13.7, ,55.0, ,93, ,52.9, ,1.5, ,359, ,60.9, 
159,Monrovia,Los Angeles Basin,12/8/2019,2200,342,,N,0.00, ,0, ,13.6, ,54.4, ,94, ,52.7, ,1.7, ,314, ,60.8, 
159,Monrovia,Los Angeles Basin,12/8/2019,2300,342,,N,0.00, ,0, ,13.3, ,54.2, ,93, ,52.2, ,1.7, ,321, ,60.6, 
159,Monrovia,Los Angeles Basin,12/8/2019,2400,342,,N,0.00, ,0, ,12.7, ,53.1, ,93, ,51.0, ,2.0, ,329, ,60.4, 
159,Monrovia,Los Angeles Basin,12/9/2019,0100,343,,N,0.00, ,0, ,11.9, ,50.9, ,93, ,49.1, ,1.8, ,5, ,60.3, 
159,Monrovia,Los Angeles Basin,12/9/2019,0200,343,,N,0.00, ,0, ,11.4, ,49.5, ,95, ,48.0, ,1.6, ,7, ,60.1, 
159,Monrovia,Los Angeles Basin,12/9/2019,0300,343,,N,0.00, ,0, ,11.1, ,48.7, ,95, ,47.3, ,1.5, ,11, ,59.8, 
159,Monrovia,Los Angeles Basin,12/9/2019,0400,343,,N,0.00, ,0, ,10.9, ,48.1, ,95, ,46.8, ,1.8, ,324, ,59.6, 
159,Monrovia,Los Angeles Basin,12/9/2019,0500,343,,N,0.00, ,0, ,10.7, ,47.6, ,95, ,46.4, ,2.2, ,330, ,59.3, 
159,Monrovia,Los Angeles Basin,12/9/2019,0600,343,,N,0.00, ,0, ,10.5, ,47.0, ,95, ,45.7, ,1.8, ,342, ,59.0, 
159,Monrovia,Los Angeles Basin,12/9/2019,0700,343,,N,0.00, ,6, ,10.1, ,46.0, ,96, ,44.9, ,1.8, ,322, ,58.7, 
159,Monrovia,Los Angeles Basin,12/9/2019,0800,343,,N,0.00, ,190, ,10.8, ,47.8, ,95, ,46.6, ,1.5, ,23, ,58.4, 
159,Monrovia,Los Angeles Basin,12/9/2019,0900,343,,N,0.00, ,510, ,11.3, ,52.9, ,83, ,47.8, ,2.2, ,117, ,58.1, 
159,Monrovia,Los Angeles Basin,12/9/2019,1000,343,,N,0.00, ,791, ,11.8, ,56.2, ,77, ,49.0, ,3.0, ,118, ,57.9, 
159,Monrovia,Los Angeles Basin,12/9/2019,1100,343,,N,0.00, ,1002, ,12.8, ,58.0, ,78, ,51.1, ,3.9, ,158, ,57.8, 
159,Monrovia,Los Angeles Basin,12/9/2019,1200,343,,N,0.00, ,1081, ,12.4, ,60.7, ,69, ,50.3, ,4.3, ,154, ,58.0, 
159,Monrovia,Los Angeles Basin,12/9/2019,1300,343,,N,0.00, ,1068, ,11.6, ,62.8, ,59, ,48.4, ,3.4, ,129, ,58.4, 
159,Monrovia,Los Angeles Basin,12/9/2019,1400,343,,N,0.00,Y,911, ,11.0, ,64.7, ,52, ,47.0, ,3.4, ,160, ,58.8, 
159,Monrovia,Los Angeles Basin,12/9/2019,1500,343,,N,0.00, ,646, ,11.2, ,65.2, ,53, ,47.6, ,3.2, ,143, ,59.3, 
159,Monrovia,Los Angeles Basin,12/9/2019,1600,343,,N,0.00, ,321, ,11.6, ,65.2, ,55, ,48.6, ,3.2, ,168, ,59.8, 
159,Monrovia,Los Angeles Basin,12/9/2019,1700,343,,N,0.00, ,45, ,11.9, ,62.9, ,61, ,49.1, ,2.4, ,240, ,60.1, 
159,Monrovia,Los Angeles Basin,12/9/2019,1800,343,,N,0.00, ,0, ,12.5, ,57.7, ,77, ,50.4, ,2.8, ,329, ,60.4, 
159,Monrovia,Los Angeles Basin,12/9/2019,1900,343,,N,0.00, ,0, ,12.1, ,55.9, ,80, ,49.7, ,2.4, ,321, ,60.4, 
159,Monrovia,Los Angeles Basin,12/9/2019,2000,343,,N,0.00, ,0, ,11.9, ,54.0, ,84, ,49.2, ,2.2, ,353, ,60.4, 
159,Monrovia,Los Angeles Basin,12/9/2019,2100,343,,N,0.00, ,0, ,11.7, ,52.1, ,88, ,48.7, ,1.7, ,342, ,60.2, 
159,Monrovia,Los Angeles Basin,12/9/2019,2200,343,,N,0.00, ,0, ,11.6, ,51.1, ,90, ,48.4, ,2.0, ,346, ,60.0, 
159,Monrovia,Los Angeles Basin,12/9/2019,2300,343,,N,0.00, ,0, ,11.4, ,50.4, ,91, ,47.9, ,2.4, ,337, ,59.7, 
159,Monrovia,Los Angeles Basin,12/9/2019,2400,343,,N,0.00, ,0, ,10.9, ,49.2, ,92, ,46.9, ,2.1, ,325, ,59.5, 
159,Monrovia,Los Angeles Basin,12/10/2019,0100,344,,N,0.00, ,0, ,10.5, ,47.8, ,93, ,45.7, ,2.3, ,322, ,59.2, 
159,Monrovia,Los Angeles Basin,12/10/2019,0200,344,,N,0.00, ,0, ,10.2, ,47.0, ,93, ,44.9, ,2.4, ,328, ,58.9, 
159,Monrovia,Los Angeles Basin,12/10/2019,0300,344,,N,0.00, ,0, ,9.8, ,46.8, ,90, ,44.0, ,2.2, ,339, ,58.6, 
159,Monrovia,Los Angeles Basin,12/10/2019,0400,344,,N,0.00, ,0, ,9.4, ,46.5, ,88, ,43.0, ,2.1, ,317, ,58.3, 
159,Monrovia,Los Angeles Basin,12/10/2019,0500,344,,N,0.00, ,0, ,9.3, ,45.2, ,91, ,42.6, ,2.6, ,335, ,58.0, 
159,Monrovia,Los Angeles Basin,12/10/2019,0600,344,,N,0.00, ,0, ,9.1, ,45.1, ,89, ,42.0, ,2.4, ,302, ,57.7, 
159,Monrovia,Los Angeles Basin,12/10/2019,0700,344,,N,0.00, ,11, ,8.9, ,44.4, ,90, ,41.5, ,2.1, ,328, ,57.4, 
159,Monrovia,Los Angeles Basin,12/10/2019,0800,344,,N,0.00, ,262, ,9.5, ,47.8, ,84, ,43.3, ,1.8, ,7, ,57.2, 
159,Monrovia,Los Angeles Basin,12/10/2019,0900,344,,N,0.00, ,399, ,9.3, ,54.7, ,64, ,42.6, ,1.9, ,113, ,56.9, 
159,Monrovia,Los Angeles Basin,12/10/2019,1000,344,,N,0.00, ,392, ,9.5, ,57.0, ,60, ,43.1, ,1.7, ,241, ,56.7, 
159,Monrovia,Los Angeles Basin,12/10/2019,1100,344,,N,0.00, ,795, ,8.3, ,60.7, ,46, ,39.8, ,2.7, ,149, ,56.7, 
159,Monrovia,Los Angeles Basin,12/10/2019,1200,344,,N,0.00, ,669, ,8.9, ,62.3, ,47, ,41.6, ,2.8, ,164, ,56.9, 
159,Monrovia,Los Angeles Basin,12/10/2019,1300,344,,N,0.00, ,974, ,9.3, ,64.3, ,45, ,42.5, ,2.6, ,40, ,57.2, 
159,Monrovia,Los Angeles Basin,12/10/2019,1400,344,,N,0.00,Y,909, ,8.3, ,66.3, ,38, ,39.8, ,3.4, ,153, ,57.6, 
159,Monrovia,Los Angeles Basin,12/10/2019,1500,344,,N,0.00, ,610, ,8.2, ,67.2, ,36, ,39.4, ,2.8, ,202, ,58.1, 
159,Monrovia,Los Angeles Basin,12/10/2019,1600,344,,N,0.00, ,198, ,8.3, ,66.5, ,37, ,39.7, ,2.5, ,293, ,58.6, 
159,Monrovia,Los Angeles Basin,12/10/2019,1700,344,,N,0.00, ,27, ,10.2, ,61.6, ,54, ,45.0, ,2.2, ,354, ,59.0, 
159,Monrovia,Los Angeles Basin,12/10/2019,1800,344,,N,0.00, ,0, ,10.5, ,58.0, ,64, ,45.8, ,2.6, ,2, ,59.2, 
159,Monrovia,Los Angeles Basin,12/10/2019,1900,344,,N,0.00, ,0, ,10.0, ,54.9, ,68, ,44.7, ,2.4, ,18, ,59.3, 
159,Monrovia,Los Angeles Basin,12/10/2019,2000,344,,N,0.00, ,0, ,9.8, ,52.5, ,73, ,44.0, ,2.0, ,357, ,59.2, 
159,Monrovia,Los Angeles Basin,12/10/2019,2100,344,,N,0.00, ,0, ,9.6, ,50.5, ,76, ,43.4, ,2.6, ,5, ,59.1, 
159,Monrovia,Los Angeles Basin,12/10/2019,2200,344,,N,0.00, ,0, ,9.3, ,48.8, ,79, ,42.5, ,2.7, ,359, ,58.9, 
159,Monrovia,Los Angeles Basin,12/10/2019,2300,344,,N,0.00, ,0, ,9.1, ,47.8, ,80, ,42.1, ,2.3, ,354, ,58.6, 
159,Monrovia,Los Angeles Basin,12/10/2019,2400,344,,N,0.00, ,0, ,8.7, ,47.9, ,77, ,41.0, ,2.4, ,352, ,58.3, 
159,Monrovia,Los Angeles Basin,12/11/2019,0100,345,,N,0.00, ,0, ,8.4, ,46.3, ,79, ,40.1, ,2.7, ,357, ,58.0, 
159,Monrovia,Los Angeles Basin,12/11/2019,0200,345,,N,0.00, ,0, ,8.3, ,46.4, ,77, ,39.7, ,2.6, ,347, ,57.7, 
159,Monrovia,Los Angeles Basin,12/11/2019,0300,345,,N,0.00, ,0, ,8.3, ,45.9, ,79, ,39.8, ,2.5, ,4, ,57.4, 
159,Monrovia,Los Angeles Basin,12/11/2019,0400,345,,N,0.00, ,0, ,8.0, ,45.4, ,78, ,38.8, ,2.7, ,345, ,57.1, 
159,Monrovia,Los Angeles Basin,12/11/2019,0500,345,,N,0.00, ,0, ,8.0, ,44.9, ,79, ,38.8, ,3.0, ,347, ,56.9, 
159,Monrovia,Los Angeles Basin,12/11/2019,0600,345,,N,0.00, ,0, ,8.0, ,44.4, ,80, ,38.7, ,2.2, ,339, ,56.6, 
159,Monrovia,Los Angeles Basin,12/11/2019,0700,345,,N,0.00, ,7, ,8.0, ,43.7, ,83, ,38.8, ,2.6, ,350, ,56.4, 
159,Monrovia,Los Angeles Basin,12/11/2019,0800,345,,N,0.00, ,213, ,8.4, ,47.3, ,75, ,39.9, ,1.9, ,335, ,56.1, 
159,Monrovia,Los Angeles Basin,12/11/2019,0900,345,,N,0.00, ,357, ,8.6, ,53.9, ,60, ,40.5, ,1.7, ,107, ,55.9, 
159,Monrovia,Los Angeles Basin,12/11/2019,1000,345,,N,0.00, ,782, ,7.4, ,58.6, ,44, ,36.8, ,4.3, ,113, ,55.7, 
159,Monrovia,Los Angeles Basin,12/11/2019,1100,345,,N,0.00, ,878, ,7.8, ,61.5, ,42, ,38.1, ,3.5, ,142, ,55.7, 
159,Monrovia,Los Angeles Basin,12/11/2019,1200,345,,N,0.00, ,914, ,8.3, ,63.5, ,41, ,39.6, ,3.2, ,192, ,55.9, 
159,Monrovia,Los Angeles Basin,12/11/2019,1300,345,,N,0.00, ,678, ,7.9, ,64.0, ,39, ,38.6, ,2.9, ,251, ,56.3, 
159,Monrovia,Los Angeles Basin,12/11/2019,1400,345,,N,0.00, ,709, ,7.9, ,65.1, ,37, ,38.5, ,3.2, ,236, ,56.8, 
159,Monrovia,Los Angeles Basin,12/11/2019,1500,345,,N,0.00, ,571, ,8.0, ,66.0, ,37, ,38.8, ,2.8, ,264, ,57.2, 
159,Monrovia,Los Angeles Basin,12/11/2019,1600,345,,N,0.00, ,402, ,8.4, ,66.6, ,38, ,40.0, ,2.8, ,274, ,57.7, 
159,Monrovia,Los Angeles Basin,12/11/2019,1700,345,,N,0.00, ,38, ,9.5, ,63.3, ,48, ,43.1, ,1.9, ,353, ,58.0, 
159,Monrovia,Los Angeles Basin,12/11/2019,1800,345,,N,0.00, ,0, ,10.3, ,57.4, ,64, ,45.4, ,2.4, ,18, ,58.3, 
159,Monrovia,Los Angeles Basin,12/11/2019,1900,345,,N,0.00, ,0, ,10.5, ,55.0, ,71, ,45.8, ,2.3, ,7, ,58.5, 
159,Monrovia,Los Angeles Basin,12/11/2019,2000,345,,N,0.00, ,0, ,10.6, ,53.8, ,75, ,46.1, ,2.7, ,354, ,58.4, 
159,Monrovia,Los Angeles Basin,12/11/2019,2100,345,,N,0.00, ,0, ,10.5, ,52.3, ,79, ,45.9, ,2.0, ,12, ,58.3, 
159,Monrovia,Los Angeles Basin,12/11/2019,2200,345,,N,0.00, ,0, ,10.4, ,51.7, ,79, ,45.6, ,2.8, ,3, ,58.2, 
159,Monrovia,Los Angeles Basin,12/11/2019,2300,345,,N,0.00, ,0, ,10.2, ,52.8, ,75, ,45.1, ,2.3, ,30, ,58.0, 
159,Monrovia,Los Angeles Basin,12/11/2019,2400,345,,N,0.00, ,0, ,10.2, ,51.6, ,78, ,45.1, ,2.3, ,344, ,57.8, 
159,Monrovia,Los Angeles Basin,12/12/2019,0100,346,,N,0.00, ,0, ,10.1, ,50.1, ,82, ,44.7, ,2.5, ,342, ,57.7, 
159,Monrovia,Los Angeles Basin,12/12/2019,0200,346,,N,0.00, ,0, ,10.0, ,50.3, ,80, ,44.5, ,2.6, ,356, ,57.5, 
159,Monrovia,Los Angeles Basin,12/12/2019,0300,346,,N,0.00, ,0, ,9.8, ,50.1, ,79, ,43.9, ,2.4, ,351, ,57.3, 
159,Monrovia,Los Angeles Basin,12/12/2019,0400,346,,N,0.00, ,0, ,9.5, ,49.1, ,80, ,43.3, ,2.5, ,344, ,57.2, 
159,Monrovia,Los Angeles Basin,12/12/2019,0500,346,,N,0.00, ,0, ,9.4, ,48.8, ,80, ,43.0, ,2.3, ,334, ,57.0, 
159,Monrovia,Los Angeles Basin,12/12/2019,0600,346,,N,0.00, ,0, ,9.5, ,48.2, ,82, ,43.1, ,2.4, ,352, ,56.8, 
159,Monrovia,Los Angeles Basin,12/12/2019,0700,346,,N,0.00, ,2, ,9.5, ,48.4, ,82, ,43.1, ,2.3, ,354, ,56.7, 
159,Monrovia,Los Angeles Basin,12/12/2019,0800,346,,N,0.00, ,137, ,9.6, ,49.6, ,79, ,43.4, ,2.0, ,31, ,56.5, 
159,Monrovia,Los Angeles Basin,12/12/2019,0900,346,,N,0.00, ,411, ,9.6, ,56.0, ,63, ,43.5, ,2.1, ,91, ,56.3, 
159,Monrovia,Los Angeles Basin,12/12/2019,1000,346,,N,0.00, ,636, ,9.6, ,60.6, ,53, ,43.4, ,2.0, ,61, ,56.2, 
159,Monrovia,Los Angeles Basin,12/12/2019,1100,346,,N,0.00,Y,952, ,9.6, ,63.9, ,47, ,43.4, ,2.8, ,212, ,56.3, 
159,Monrovia,Los Angeles Basin,12/12/2019,1200,346,,N,0.00, ,848, ,9.6, ,65.8, ,44, ,43.5, ,3.3, ,205, ,56.5, 
159,Monrovia,Los Angeles Basin,12/12/2019,1300,346,,N,0.00, ,1029, ,9.5, ,68.1, ,41, ,43.3, ,3.5, ,207, ,56.9, 
159,Monrovia,Los Angeles Basin,12/12/2019,1400,346,,N,0.00, ,953, ,9.6, ,69.7, ,39, ,43.5, ,3.2, ,237, ,57.4, 
159,Monrovia,Los Angeles Basin,12/12/2019,1500,346,,N,0.00, ,607, ,9.8, ,70.9, ,38, ,44.1, ,2.9, ,254, ,57.9, 
159,Monrovia,Los Angeles Basin,12/12/2019,1600,346,,N,0.00, ,313, ,9.7, ,71.0, ,38, ,43.8, ,2.8, ,207, ,58.4, 
159,Monrovia,Los Angeles Basin,12/12/2019,1700,346,,N,0.00, ,44, ,10.6, ,67.9, ,45, ,46.1, ,2.4, ,323, ,58.9, 
159,Monrovia,Los Angeles Basin,12/12/2019,1800,346,,N,0.00, ,0, ,11.5, ,62.0, ,61, ,48.3, ,2.7, ,358, ,59.2, 
159,Monrovia,Los Angeles Basin,12/12/2019,1900,346,,N,0.00, ,0, ,11.4, ,59.0, ,67, ,48.0, ,2.8, ,3, ,59.3, 
159,Monrovia,Los Angeles Basin,12/12/2019,2000,346,,N,0.00, ,0, ,12.2, ,56.8, ,77, ,49.7, ,2.5, ,2, ,59.3, 
159,Monrovia,Los Angeles Basin,12/12/2019,2100,346,,N,0.00, ,1, ,12.5, ,55.3, ,84, ,50.6, ,2.5, ,3, ,59.2, 
159,Monrovia,Los Angeles Basin,12/12/2019,2200,346,,N,0.00, ,0, ,12.1, ,54.2, ,85, ,49.7, ,2.6, ,338, ,59.1, 
159,Monrovia,Los Angeles Basin,12/12/2019,2300,346,,N,0.00, ,0, ,12.2, ,53.5, ,87, ,49.7, ,2.3, ,359, ,58.9, 
159,Monrovia,Los Angeles Basin,12/12/2019,2400,346,,N,0.00, ,0, ,12.1, ,52.7, ,89, ,49.6, ,2.3, ,335, ,58.7, 
159,Monrovia,Los Angeles Basin,12/13/2019,0100,347,,N,0.00, ,0, ,11.8, ,52.1, ,89, ,49.0, ,2.2, ,350, ,58.5, 
159,Monrovia,Los Angeles Basin,12/13/2019,0200,347,,N,0.00, ,0, ,11.4, ,52.1, ,86, ,48.1, ,2.2, ,317, ,58.3, 
159,Monrovia,Los Angeles Basin,12/13/2019,0300,347,,N,0.00, ,0, ,11.0, ,50.8, ,87, ,46.9, ,1.6, ,353, ,58.1, 
159,Monrovia,Los Angeles Basin,12/13/2019,0400,347,,N,0.00, ,0, ,10.7, ,50.8, ,85, ,46.4, ,1.0,I,319, ,57.9, 
159,Monrovia,Los Angeles Basin,12/13/2019,0500,347,,N,0.00, ,0, ,10.6, ,49.9, ,87, ,46.0, ,1.1, ,342, ,57.7, 
159,Monrovia,Los Angeles Basin,12/13/2019,0600,347,,N,0.00, ,0, ,10.5, ,49.4, ,88, ,45.9, ,2.7, ,325, ,57.5, 
159,Monrovia,Los Angeles Basin,12/13/2019,0700,347,,N,0.00, ,4, ,10.5, ,49.3, ,87, ,45.8, ,2.1, ,335, ,57.4, 
159,Monrovia,Los Angeles Basin,12/13/2019,0800,347,,N,0.00, ,156, ,10.9, ,52.2, ,82, ,46.8, ,1.8, ,4, ,57.2, 
159,Monrovia,Los Angeles Basin,12/13/2019,0900,347,,N,0.00, ,456, ,11.3, ,59.7, ,65, ,47.9, ,1.7, ,162, ,57.0, 
159,Monrovia,Los Angeles Basin,12/13/2019,1000,347,,N,0.00, ,741, ,11.4, ,63.1, ,58, ,48.0, ,2.1, ,180, ,56.9, 
159,Monrovia,Los Angeles Basin,12/13/2019,1100,347,,N,0.00,Y,951, ,11.3, ,66.6, ,51, ,47.8, ,2.8, ,190, ,56.9, 
159,Monrovia,Los Angeles Basin,12/13/2019,1200,347,,N,0.00, ,1042, ,10.9, ,67.8, ,47, ,46.8, ,3.6, ,221, ,57.2, 
