Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Vap Pres (mBars),qc,Air Temp (F),qc,Rel Hum (%),qc,Dew Point (F),qc,Wind Speed (mph),qc,Wind Dir (0-360),qc,Soil Temp (F),qc
159,Monrovia,Los Angeles Basin,12/13/2019,1300,347,,N,0.00, ,1015, ,11.0, ,70.0, ,44, ,47.1, ,3.2, ,243, ,57.6, 
159,Monrovia,Los Angeles Basin,12/13/2019,1400,347,,N,0.00, ,861, ,10.8, ,71.4, ,41, ,46.7, ,3.8, ,264, ,58.1, 
159,Monrovia,Los Angeles Basin,12/13/2019,1500,347,,N,0.00, ,584, ,12.6, ,70.5, ,49, ,50.7, ,5.4, ,262, ,58.6, 
159,Monrovia,Los Angeles Basin,12/13/2019,1600,347,,N,0.00, ,267, ,14.2, ,68.8, ,59, ,53.9, ,4.5, ,279, ,59.1, 
159,Monrovia,Los Angeles Basin,12/13/2019,1700,347,,N,0.00, ,43, ,14.0, ,65.9, ,64, ,53.5, ,3.5, ,266, ,59.5, 
159,Monrovia,Los Angeles Basin,12/13/2019,1800,347,,N,0.00, ,0, ,14.2, ,62.3, ,74, ,54.0, ,2.1, ,302, ,59.7, 
159,Monrovia,Los Angeles Basin,12/13/2019,1900,347,,N,0.00, ,0, ,13.9, ,58.2, ,84, ,53.4, ,1.5, ,8, ,59.8, 
159,Monrovia,Los Angeles Basin,12/13/2019,2000,347,,N,0.00, ,0, ,13.6, ,56.0, ,89, ,52.8, ,1.5, ,357, ,59.8, 
159,Monrovia,Los Angeles Basin,12/13/2019,2100,347,,N,0.00, ,1, ,13.4, ,54.7, ,92, ,52.3, ,1.6, ,2, ,59.8, 
159,Monrovia,Los Angeles Basin,12/13/2019,2200,347,,N,0.00, ,0, ,13.7, ,54.8, ,94, ,53.0, ,1.7, ,300, ,59.6, 
159,Monrovia,Los Angeles Basin,12/13/2019,2300,347,,N,0.00, ,1, ,14.8, ,56.8, ,94, ,55.1, ,1.4, ,261, ,59.4, 
159,Monrovia,Los Angeles Basin,12/13/2019,2400,347,,N,0.00, ,0, ,14.7, ,56.6, ,94, ,54.9, ,1.8, ,285, ,59.3, 
159,Monrovia,Los Angeles Basin,12/14/2019,0100,348,,N,0.00, ,0, ,14.6, ,56.1, ,95, ,54.7, ,1.8, ,9, ,59.2, 
159,Monrovia,Los Angeles Basin,12/14/2019,0200,348,,N,0.00, ,0, ,14.4, ,56.0, ,94, ,54.4, ,1.9, ,298, ,59.1, 
159,Monrovia,Los Angeles Basin,12/14/2019,0300,348,,N,0.00, ,0, ,14.3, ,56.1, ,93, ,54.1, ,1.6, ,32, ,59.1, 
159,Monrovia,Los Angeles Basin,12/14/2019,0400,348,,N,0.00, ,0, ,13.6, ,55.6, ,90, ,52.7, ,1.2, ,99, ,59.1, 
159,Monrovia,Los Angeles Basin,12/14/2019,0500,348,,N,0.00, ,0, ,13.5, ,55.8, ,89, ,52.6, ,1.4, ,79, ,59.0, 
159,Monrovia,Los Angeles Basin,12/14/2019,0600,348,,N,0.00, ,0, ,13.6, ,55.7, ,90, ,52.7, ,2.3, ,330, ,59.0, 
159,Monrovia,Los Angeles Basin,12/14/2019,0700,348,,N,0.00, ,3, ,13.3, ,56.0, ,87, ,52.1, ,1.2, ,141, ,59.0, 
159,Monrovia,Los Angeles Basin,12/14/2019,0800,348,,N,0.00, ,27, ,13.2, ,56.2, ,86, ,52.0, ,1.8, ,205, ,58.9, 
159,Monrovia,Los Angeles Basin,12/14/2019,0900,348,,N,0.00, ,112, ,13.3, ,56.3, ,86, ,52.1, ,1.9, ,124, ,58.9, 
159,Monrovia,Los Angeles Basin,12/14/2019,1000,348,,N,0.00, ,209, ,12.9, ,57.0, ,81, ,51.3, ,2.9, ,100, ,58.9, 
159,Monrovia,Los Angeles Basin,12/14/2019,1100,348,,N,0.00, ,261, ,13.6, ,58.2, ,82, ,52.7, ,1.7, ,133, ,58.9, 
159,Monrovia,Los Angeles Basin,12/14/2019,1200,348,,N,0.00, ,212, ,14.0, ,58.8, ,83, ,53.5, ,2.1, ,134, ,59.0, 
159,Monrovia,Los Angeles Basin,12/14/2019,1300,348,,N,0.00, ,171, ,13.8, ,59.1, ,81, ,53.2, ,1.7, ,68, ,59.1, 
159,Monrovia,Los Angeles Basin,12/14/2019,1400,348,,N,0.00, ,250, ,13.9, ,60.1, ,79, ,53.4, ,2.2, ,153, ,59.3, 
159,Monrovia,Los Angeles Basin,12/14/2019,1500,348,,N,0.00, ,414, ,14.2, ,61.1, ,77, ,53.9, ,2.8, ,144, ,59.4, 
159,Monrovia,Los Angeles Basin,12/14/2019,1600,348,,N,0.00, ,172, ,13.8, ,61.0, ,75, ,53.2, ,2.9, ,153, ,59.6, 
159,Monrovia,Los Angeles Basin,12/14/2019,1700,348,,N,0.00, ,29, ,13.8, ,59.9, ,78, ,53.2, ,1.3, ,23, ,59.8, 
159,Monrovia,Los Angeles Basin,12/14/2019,1800,348,,N,0.00, ,0, ,14.0, ,58.9, ,82, ,53.6, ,3.3, ,166, ,59.9, 
159,Monrovia,Los Angeles Basin,12/14/2019,1900,348,,N,0.00, ,0, ,13.7, ,58.0, ,83, ,52.9, ,3.4, ,197, ,60.0, 
159,Monrovia,Los Angeles Basin,12/14/2019,2000,348,,N,0.00, ,0, ,13.5, ,57.1, ,85, ,52.5, ,2.5, ,168, ,59.9, 
159,Monrovia,Los Angeles Basin,12/14/2019,2100,348,,N,0.00, ,0, ,13.1, ,56.0, ,85, ,51.7, ,2.9, ,138, ,59.9, 
159,Monrovia,Los Angeles Basin,12/14/2019,2200,348,,N,0.00, ,0, ,12.7, ,54.2, ,88, ,50.8, ,1.4, ,6, ,59.8, 
159,Monrovia,Los Angeles Basin,12/14/2019,2300,348,,N,0.00, ,0, ,12.3, ,52.4, ,92, ,50.1, ,1.2, ,341, ,59.7, 
159,Monrovia,Los Angeles Basin,12/14/2019,2400,348,,N,0.00, ,0, ,11.7, ,52.1, ,89, ,48.8, ,2.1, ,319, ,59.6, 
159,Monrovia,Los Angeles Basin,12/15/2019,0100,349,,N,0.00, ,0, ,11.0, ,50.4, ,89, ,47.2, ,1.8, ,344, ,59.4, 
159,Monrovia,Los Angeles Basin,12/15/2019,0200,349,,N,0.00, ,0, ,10.4, ,48.6, ,89, ,45.6, ,2.0, ,327, ,59.2, 
159,Monrovia,Los Angeles Basin,12/15/2019,0300,349,,N,0.00, ,0, ,9.9, ,46.6, ,91, ,44.2, ,1.8, ,320, ,59.0, 
159,Monrovia,Los Angeles Basin,12/15/2019,0400,349,,N,0.00, ,0, ,9.8, ,46.3, ,92, ,43.9, ,1.7, ,356, ,58.8, 
159,Monrovia,Los Angeles Basin,12/15/2019,0500,349,,N,0.00, ,0, ,9.8, ,45.7, ,94, ,44.0, ,1.8, ,326, ,58.5, 
159,Monrovia,Los Angeles Basin,12/15/2019,0600,349,,N,0.00, ,0, ,9.2, ,44.8, ,91, ,42.4, ,2.5, ,298, ,58.2, 
159,Monrovia,Los Angeles Basin,12/15/2019,0700,349,,N,0.00, ,3, ,9.5, ,45.5, ,92, ,43.2, ,2.2, ,35, ,57.9, 
159,Monrovia,Los Angeles Basin,12/15/2019,0800,349,,N,0.00, ,174, ,8.0, ,50.3, ,64, ,38.8, ,3.3, ,111, ,57.7, 
159,Monrovia,Los Angeles Basin,12/15/2019,0900,349,,N,0.00, ,478, ,7.3, ,53.1, ,53, ,36.4, ,2.6, ,105, ,57.4, 
159,Monrovia,Los Angeles Basin,12/15/2019,1000,349,,N,0.00, ,764, ,9.5, ,55.8, ,62, ,43.1, ,3.4, ,138, ,57.2, 
159,Monrovia,Los Angeles Basin,12/15/2019,1100,349,,N,0.00,Y,987, ,9.9, ,57.3, ,62, ,44.3, ,3.7, ,180, ,57.1, 
159,Monrovia,Los Angeles Basin,12/15/2019,1200,349,,N,0.00, ,1099, ,7.7, ,59.4, ,45, ,37.9, ,3.7, ,165, ,57.2, 
159,Monrovia,Los Angeles Basin,12/15/2019,1300,349,,N,0.00, ,1082, ,6.7, ,61.3, ,36, ,34.4, ,3.9, ,175, ,57.5, 
159,Monrovia,Los Angeles Basin,12/15/2019,1400,349,,N,0.00, ,930, ,5.9, ,62.9, ,30, ,31.1, ,4.4, ,83, ,57.8, 
159,Monrovia,Los Angeles Basin,12/15/2019,1500,349,,N,0.00, ,679, ,5.7, ,63.3, ,29, ,30.4, ,4.6, ,8, ,58.2, 
159,Monrovia,Los Angeles Basin,12/15/2019,1600,349,,N,0.00, ,355, ,5.7, ,63.1, ,29, ,30.4, ,3.7, ,17, ,58.5, 
159,Monrovia,Los Angeles Basin,12/15/2019,1700,349,,N,0.00, ,58, ,5.6, ,61.0, ,31, ,29.9, ,2.5, ,0, ,58.7, 
159,Monrovia,Los Angeles Basin,12/15/2019,1800,349,,N,0.00, ,0, ,5.4, ,55.6, ,36, ,28.8, ,2.2, ,357, ,58.8, 
159,Monrovia,Los Angeles Basin,12/15/2019,1900,349,,N,0.00, ,0, ,5.9, ,51.6, ,45, ,31.2, ,2.4, ,358, ,58.8, 
159,Monrovia,Los Angeles Basin,12/15/2019,2000,349,,N,0.00, ,0, ,6.1, ,50.6, ,48, ,31.8, ,2.7, ,358, ,58.7, 
159,Monrovia,Los Angeles Basin,12/15/2019,2100,349,,N,0.00, ,0, ,6.6, ,47.4, ,60, ,34.0, ,2.1, ,3, ,58.5, 
159,Monrovia,Los Angeles Basin,12/15/2019,2200,349,,N,0.00, ,0, ,6.7, ,45.9, ,63, ,34.2, ,2.4, ,360, ,58.2, 
159,Monrovia,Los Angeles Basin,12/15/2019,2300,349,,N,0.00, ,0, ,6.7, ,45.0, ,66, ,34.3, ,2.4, ,360, ,58.0, 
159,Monrovia,Los Angeles Basin,12/15/2019,2400,349,,N,0.00, ,0, ,6.8, ,44.1, ,69, ,34.5, ,2.5, ,6, ,57.7, 
159,Monrovia,Los Angeles Basin,12/16/2019,0100,350,,N,0.00, ,0, ,6.6, ,44.7, ,65, ,33.8, ,3.0, ,350, ,57.4, 
159,Monrovia,Los Angeles Basin,12/16/2019,0200,350,,N,0.00, ,0, ,6.5, ,43.5, ,68, ,33.5, ,2.6, ,9, ,57.1, 
159,Monrovia,Los Angeles Basin,12/16/2019,0300,350,,N,0.00, ,0, ,6.2, ,42.4, ,68, ,32.5, ,2.8, ,2, ,56.9, 
159,Monrovia,Los Angeles Basin,12/16/2019,0400,350,,N,0.00, ,0, ,5.9, ,43.0, ,63, ,31.2, ,3.3, ,8, ,56.6, 
159,Monrovia,Los Angeles Basin,12/16/2019,0500,350,,N,0.00, ,0, ,5.6, ,43.0, ,60, ,30.0, ,3.0, ,8, ,56.3, 
159,Monrovia,Los Angeles Basin,12/16/2019,0600,350,,N,0.00, ,0, ,5.6, ,41.2, ,64, ,29.9, ,2.4, ,4, ,56.0, 
159,Monrovia,Los Angeles Basin,12/16/2019,0700,350,,N,0.00, ,4, ,5.5, ,40.3, ,64, ,29.2, ,2.4, ,7, ,55.7, 
159,Monrovia,Los Angeles Basin,12/16/2019,0800,350,,N,0.00, ,172, ,5.5, ,43.1, ,58, ,29.5, ,2.6, ,6, ,55.5, 
159,Monrovia,Los Angeles Basin,12/16/2019,0900,350,,N,0.00, ,495, ,5.6, ,53.5, ,40, ,30.0, ,1.4, ,317, ,55.2, 
159,Monrovia,Los Angeles Basin,12/16/2019,1000,350,,N,0.00,Y,803, ,4.4, ,58.2, ,27, ,24.0, ,2.3, ,324, ,55.0, 
159,Monrovia,Los Angeles Basin,12/16/2019,1100,350,,N,0.00, ,1023, ,3.7, ,61.0, ,20, ,20.1, ,2.8, ,266, ,55.0, 
159,Monrovia,Los Angeles Basin,12/16/2019,1200,350,,N,0.00, ,1125, ,3.7, ,62.7, ,19, ,20.0, ,4.1, ,267, ,55.1, 
159,Monrovia,Los Angeles Basin,12/16/2019,1300,350,,N,0.00, ,1100, ,3.6, ,64.1, ,18, ,19.4, ,4.1, ,297, ,55.4, 
159,Monrovia,Los Angeles Basin,12/16/2019,1400,350,,N,0.00, ,954, ,3.6, ,65.4, ,17, ,19.4, ,3.6, ,291, ,55.8, 
159,Monrovia,Los Angeles Basin,12/16/2019,1500,350,,N,0.00, ,745, ,3.5, ,66.1, ,16, ,18.7, ,3.7, ,265, ,56.3, 
159,Monrovia,Los Angeles Basin,12/16/2019,1600,350,,N,0.00,R,461, ,3.3, ,66.3, ,15, ,17.1, ,3.1, ,252, ,56.7, 
159,Monrovia,Los Angeles Basin,12/16/2019,1700,350,,N,0.00, ,82, ,3.9, ,63.4, ,20, ,21.4, ,2.4, ,325, ,57.0, 
159,Monrovia,Los Angeles Basin,12/16/2019,1800,350,,N,0.00, ,0, ,4.8, ,56.6, ,31, ,26.3, ,3.1, ,349, ,57.3, 
159,Monrovia,Los Angeles Basin,12/16/2019,1900,350,,N,0.00, ,0, ,4.6, ,52.4, ,35, ,25.3, ,2.6, ,2, ,57.4, 
159,Monrovia,Los Angeles Basin,12/16/2019,2000,350,,N,0.00, ,0, ,3.8, ,49.3, ,32, ,20.5, ,2.7, ,4, ,57.3, 
159,Monrovia,Los Angeles Basin,12/16/2019,2100,350,,N,0.00, ,0, ,3.7, ,46.9, ,34, ,20.0, ,2.8, ,359, ,57.2, 
159,Monrovia,Los Angeles Basin,12/16/2019,2200,350,,N,0.00, ,0, ,3.4, ,45.8, ,32, ,17.8, ,3.3, ,356, ,56.9, 
159,Monrovia,Los Angeles Basin,12/16/2019,2300,350,,N,0.00, ,0, ,3.5, ,44.0, ,35, ,18.4, ,3.0, ,359, ,56.7, 
159,Monrovia,Los Angeles Basin,12/16/2019,2400,350,,N,0.00, ,0, ,3.8, ,42.1, ,41, ,20.3, ,2.8, ,359, ,56.4, 
159,Monrovia,Los Angeles Basin,12/17/2019,0100,351,,N,0.00, ,0, ,3.7, ,41.3, ,42, ,19.8, ,2.9, ,360, ,56.0, 
159,Monrovia,Los Angeles Basin,12/17/2019,0200,351,,N,0.00, ,0, ,3.6, ,41.1, ,41, ,19.5, ,2.9, ,357, ,55.7, 
159,Monrovia,Los Angeles Basin,12/17/2019,0300,351,,N,0.00, ,0, ,3.5, ,41.1, ,40, ,18.8, ,3.3, ,354, ,55.4, 
159,Monrovia,Los Angeles Basin,12/17/2019,0400,351,,N,0.00, ,0, ,3.7, ,40.4, ,44, ,20.2, ,2.9, ,3, ,55.0, 
159,Monrovia,Los Angeles Basin,12/17/2019,0500,351,,N,0.00, ,0, ,3.9, ,38.9, ,48, ,21.1, ,2.6, ,350, ,54.7, 
159,Monrovia,Los Angeles Basin,12/17/2019,0600,351,,N,0.00, ,0, ,3.6, ,39.9, ,43, ,19.4, ,3.1, ,356, ,54.4, 
159,Monrovia,Los Angeles Basin,12/17/2019,0700,351,,N,0.00, ,5, ,3.5, ,39.6, ,43, ,18.9, ,3.4, ,349, ,54.1, 
159,Monrovia,Los Angeles Basin,12/17/2019,0800,351,,N,0.00, ,180, ,3.8, ,42.5, ,41, ,20.7, ,2.4, ,350, ,53.9, 
159,Monrovia,Los Angeles Basin,12/17/2019,0900,351,,N,0.00, ,489, ,4.5, ,50.0, ,37, ,24.5, ,2.0, ,334, ,53.6, 
159,Monrovia,Los Angeles Basin,12/17/2019,1000,351,,N,0.00, ,808, ,2.7, ,57.5, ,17, ,12.9, ,2.4, ,342, ,53.4, 
159,Monrovia,Los Angeles Basin,12/17/2019,1100,351,,N,0.00, ,874, ,2.6, ,59.5, ,15, ,12.0, ,2.7, ,305, ,53.3, 
159,Monrovia,Los Angeles Basin,12/17/2019,1200,351,,N,0.00, ,917, ,2.9, ,61.7, ,15, ,13.9, ,2.3, ,355, ,53.5, 
159,Monrovia,Los Angeles Basin,12/17/2019,1300,351,,N,0.00,Y,1081, ,2.3, ,64.1, ,11, ,8.9, ,3.1, ,246, ,53.8, 
159,Monrovia,Los Angeles Basin,12/17/2019,1400,351,,N,0.00, ,748, ,2.3, ,65.3, ,11, ,8.9, ,2.2, ,312, ,54.2, 
159,Monrovia,Los Angeles Basin,12/17/2019,1500,351,,N,0.00, ,582, ,2.5, ,66.6, ,11, ,10.7, ,2.0, ,331, ,54.7, 
159,Monrovia,Los Angeles Basin,12/17/2019,1600,351,,N,0.00, ,319, ,2.6, ,65.7, ,12, ,11.9, ,1.9, ,10, ,55.2, 
159,Monrovia,Los Angeles Basin,12/17/2019,1700,351,,N,0.00, ,45, ,4.6, ,60.0, ,26, ,24.9, ,2.2, ,355, ,55.6, 
159,Monrovia,Los Angeles Basin,12/17/2019,1800,351,,N,0.00, ,1, ,4.6, ,54.9, ,31, ,24.8, ,2.8, ,346, ,55.9, 
159,Monrovia,Los Angeles Basin,12/17/2019,1900,351,,N,0.00, ,0, ,4.1, ,57.2, ,26, ,22.4, ,5.1, ,21, ,56.0, 
159,Monrovia,Los Angeles Basin,12/17/2019,2000,351,,N,0.00, ,1, ,4.2, ,56.9, ,26, ,22.7, ,8.1, ,0, ,56.0, 
159,Monrovia,Los Angeles Basin,12/17/2019,2100,351,,N,0.00, ,0, ,4.1, ,54.6, ,28, ,22.3, ,3.8, ,340, ,55.9, 
159,Monrovia,Los Angeles Basin,12/17/2019,2200,351,,N,0.00, ,0, ,4.3, ,49.1, ,36, ,23.7, ,2.7, ,338, ,55.8, 
159,Monrovia,Los Angeles Basin,12/17/2019,2300,351,,N,0.00, ,0, ,4.1, ,46.6, ,38, ,22.2, ,2.5, ,331, ,55.7, 
159,Monrovia,Los Angeles Basin,12/17/2019,2400,351,,N,0.00, ,0, ,3.5, ,47.7, ,31, ,18.9, ,2.8, ,317, ,55.5, 
159,Monrovia,Los Angeles Basin,12/18/2019,0100,352,,N,0.00, ,0, ,3.3, ,45.3, ,32, ,17.0, ,2.7, ,333, ,55.2, 
159,Monrovia,Los Angeles Basin,12/18/2019,0200,352,,N,0.00, ,0, ,3.3, ,43.0, ,35, ,17.6, ,2.7, ,329, ,55.0, 
159,Monrovia,Los Angeles Basin,12/18/2019,0300,352,,N,0.00, ,0, ,3.3, ,42.4, ,36, ,17.4, ,3.2, ,343, ,54.7, 
159,Monrovia,Los Angeles Basin,12/18/2019,0400,352,,N,0.00, ,0, ,3.2, ,41.8, ,36, ,16.9, ,2.8, ,346, ,54.4, 
159,Monrovia,Los Angeles Basin,12/18/2019,0500,352,,N,0.00, ,0, ,3.3, ,41.3, ,38, ,17.5, ,3.0, ,339, ,54.1, 
159,Monrovia,Los Angeles Basin,12/18/2019,0600,352,,N,0.00, ,0, ,3.5, ,40.4, ,41, ,18.8, ,2.9, ,331, ,53.8, 
159,Monrovia,Los Angeles Basin,12/18/2019,0700,352,,N,0.00, ,5, ,3.6, ,41.4, ,40, ,19.2, ,2.4, ,336, ,53.5, 
159,Monrovia,Los Angeles Basin,12/18/2019,0800,352,,N,0.00, ,95, ,3.9, ,42.8, ,42, ,21.2, ,2.7, ,331, ,53.3, 
159,Monrovia,Los Angeles Basin,12/18/2019,0900,352,,N,0.00, ,213, ,4.9, ,47.5, ,44, ,26.4, ,1.9, ,326, ,53.0, 
159,Monrovia,Los Angeles Basin,12/18/2019,1000,352,,N,0.00, ,263, ,5.4, ,51.5, ,42, ,29.2, ,1.7, ,284, ,52.9, 
159,Monrovia,Los Angeles Basin,12/18/2019,1100,352,,N,0.00, ,460, ,3.6, ,55.4, ,24, ,19.0, ,4.8, ,339, ,52.8, 
159,Monrovia,Los Angeles Basin,12/18/2019,1200,352,,N,0.00, ,1024, ,3.0, ,60.1, ,17, ,15.4, ,5.8, ,341, ,52.9, 
159,Monrovia,Los Angeles Basin,12/18/2019,1300,352,,N,0.00, ,741, ,2.7, ,60.8, ,15, ,12.4, ,4.3, ,262, ,53.1, 
159,Monrovia,Los Angeles Basin,12/18/2019,1400,352,,N,0.00, ,619, ,2.8, ,61.0, ,15, ,13.7, ,4.1, ,271, ,53.4, 
159,Monrovia,Los Angeles Basin,12/18/2019,1500,352,,N,0.00, ,367, ,2.8, ,60.9, ,15, ,13.5, ,3.0, ,286, ,53.8, 
159,Monrovia,Los Angeles Basin,12/18/2019,1600,352,,N,0.00, ,304, ,2.5, ,61.6, ,13, ,10.9, ,2.8, ,291, ,54.2, 
159,Monrovia,Los Angeles Basin,12/18/2019,1700,352,,N,0.00, ,72, ,2.7, ,59.6, ,15, ,12.6, ,2.7, ,358, ,54.5, 
159,Monrovia,Los Angeles Basin,12/18/2019,1800,352,,N,0.00, ,0, ,4.1, ,52.1, ,31, ,22.6, ,2.9, ,340, ,54.8, 
159,Monrovia,Los Angeles Basin,12/18/2019,1900,352,,N,0.00, ,0, ,4.2, ,48.9, ,36, ,22.9, ,2.6, ,338, ,54.9, 
159,Monrovia,Los Angeles Basin,12/18/2019,2000,352,,N,0.00, ,0, ,4.3, ,45.9, ,41, ,23.6, ,2.5, ,333, ,54.9, 
159,Monrovia,Los Angeles Basin,12/18/2019,2100,352,,N,0.00, ,0, ,4.3, ,44.8, ,42, ,23.3, ,2.6, ,330, ,54.7, 
159,Monrovia,Los Angeles Basin,12/18/2019,2200,352,,N,0.00, ,0, ,4.3, ,44.4, ,44, ,23.7, ,2.7, ,332, ,54.6, 
159,Monrovia,Los Angeles Basin,12/18/2019,2300,352,,N,0.00, ,0, ,4.5, ,42.9, ,48, ,24.5, ,2.4, ,321, ,54.3, 
159,Monrovia,Los Angeles Basin,12/18/2019,2400,352,,N,0.00, ,0, ,4.7, ,41.3, ,53, ,25.5, ,1.4, ,332, ,54.1, 
159,Monrovia,Los Angeles Basin,12/19/2019,0100,353,,N,0.00, ,0, ,4.6, ,41.1, ,53, ,25.2, ,1.7, ,332, ,53.9, 
159,Monrovia,Los Angeles Basin,12/19/2019,0200,353,,N,0.00, ,0, ,4.8, ,39.5, ,58, ,26.0, ,2.6, ,342, ,53.6, 
159,Monrovia,Los Angeles Basin,12/19/2019,0300,353,,N,0.00, ,0, ,4.7, ,39.9, ,56, ,25.7, ,2.8, ,340, ,53.4, 
159,Monrovia,Los Angeles Basin,12/19/2019,0400,353,,N,0.00, ,0, ,4.8, ,39.4, ,59, ,26.3, ,2.8, ,342, ,53.2, 
159,Monrovia,Los Angeles Basin,12/19/2019,0500,353,,N,0.00, ,0, ,4.9, ,39.6, ,59, ,26.7, ,2.6, ,343, ,52.9, 
159,Monrovia,Los Angeles Basin,12/19/2019,0600,353,,N,0.00, ,0, ,5.0, ,38.2, ,63, ,26.9, ,2.7, ,339, ,52.7, 
159,Monrovia,Los Angeles Basin,12/19/2019,0700,353,,N,0.00, ,3, ,4.9, ,38.5, ,62, ,26.7, ,2.7, ,348, ,52.5, 
159,Monrovia,Los Angeles Basin,12/19/2019,0800,353,,N,0.00, ,157, ,5.0, ,42.0, ,55, ,27.1, ,2.0, ,337, ,52.3, 
159,Monrovia,Los Angeles Basin,12/19/2019,0900,353,,N,0.00, ,463, ,5.2, ,49.0, ,44, ,27.9, ,2.2, ,291, ,52.1, 
159,Monrovia,Los Angeles Basin,12/19/2019,1000,353,,N,0.00, ,763, ,5.2, ,56.0, ,34, ,28.2, ,4.5, ,352, ,52.0, 
159,Monrovia,Los Angeles Basin,12/19/2019,1100,353,,N,0.00, ,989, ,5.0, ,58.9, ,29, ,27.0, ,3.5, ,329, ,51.9, 
159,Monrovia,Los Angeles Basin,12/19/2019,1200,353,,N,0.00, ,1090, ,4.9, ,60.7, ,27, ,26.5, ,3.4, ,254, ,52.1, 
159,Monrovia,Los Angeles Basin,12/19/2019,1300,353,,N,0.00, ,1069, ,4.5, ,62.3, ,23, ,24.4, ,4.1, ,258, ,52.4, 
159,Monrovia,Los Angeles Basin,12/19/2019,1400,353,,N,0.00, ,923, ,4.5, ,63.7, ,22, ,24.4, ,3.6, ,278, ,52.9, 
159,Monrovia,Los Angeles Basin,12/19/2019,1500,353,,N,0.00, ,671, ,4.4, ,64.8, ,21, ,24.2, ,3.4, ,277, ,53.4, 
159,Monrovia,Los Angeles Basin,12/19/2019,1600,353,,N,0.00, ,354, ,4.4, ,65.4, ,20, ,23.8, ,2.6, ,291, ,53.9, 
159,Monrovia,Los Angeles Basin,12/19/2019,1700,353,,N,0.00, ,61, ,5.0, ,62.2, ,26, ,26.9, ,2.2, ,311, ,54.3, 
159,Monrovia,Los Angeles Basin,12/19/2019,1800,353,,N,0.00, ,0, ,5.8, ,54.8, ,40, ,30.9, ,2.9, ,352, ,54.6, 
