Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Vap Pres (mBars),qc,Air Temp (F),qc,Rel Hum (%),qc,Dew Point (F),qc,Wind Speed (mph),qc,Wind Dir (0-360),qc,Soil Temp (F),qc
159,Monrovia,Los Angeles Basin,12/19/2019,1900,353,,N,0.00, ,0, ,5.6, ,52.3, ,42, ,30.0, ,2.7, ,342, ,54.7, 
159,Monrovia,Los Angeles Basin,12/19/2019,2000,353,,N,0.00, ,0, ,5.8, ,51.0, ,46, ,30.7, ,2.9, ,359, ,54.8, 
159,Monrovia,Los Angeles Basin,12/19/2019,2100,353,,N,0.00, ,0, ,6.0, ,48.7, ,51, ,31.6, ,2.5, ,348, ,54.7, 
159,Monrovia,Los Angeles Basin,12/19/2019,2200,353,,N,0.00, ,0, ,6.1, ,47.8, ,54, ,31.8, ,2.6, ,359, ,54.6, 
159,Monrovia,Los Angeles Basin,12/19/2019,2300,353,,N,0.00, ,0, ,5.9, ,46.9, ,53, ,30.9, ,2.8, ,348, ,54.4, 
159,Monrovia,Los Angeles Basin,12/19/2019,2400,353,,N,0.00, ,0, ,5.8, ,46.2, ,54, ,30.7, ,2.7, ,345, ,54.2, 
159,Monrovia,Los Angeles Basin,12/20/2019,0100,354,,N,0.00, ,0, ,5.7, ,46.5, ,53, ,30.2, ,3.3, ,348, ,54.0, 
159,Monrovia,Los Angeles Basin,12/20/2019,0200,354,,N,0.00, ,0, ,5.7, ,46.1, ,54, ,30.4, ,3.2, ,351, ,53.8, 
159,Monrovia,Los Angeles Basin,12/20/2019,0300,354,,N,0.00, ,0, ,5.6, ,46.9, ,51, ,29.7, ,3.0, ,358, ,53.7, 
159,Monrovia,Los Angeles Basin,12/20/2019,0400,354,,N,0.00, ,0, ,5.5, ,46.5, ,51, ,29.3, ,3.0, ,2, ,53.5, 
159,Monrovia,Los Angeles Basin,12/20/2019,0500,354,,N,0.00, ,0, ,5.4, ,45.9, ,52, ,29.1, ,2.7, ,350, ,53.3, 
159,Monrovia,Los Angeles Basin,12/20/2019,0600,354,,N,0.00, ,0, ,5.6, ,45.4, ,54, ,29.7, ,2.7, ,1, ,53.1, 
159,Monrovia,Los Angeles Basin,12/20/2019,0700,354,,N,0.00, ,5, ,5.7, ,44.8, ,57, ,30.3, ,3.0, ,352, ,53.0, 
159,Monrovia,Los Angeles Basin,12/20/2019,0800,354,,N,0.00, ,184, ,5.9, ,47.8, ,52, ,31.1, ,2.4, ,356, ,52.8, 
159,Monrovia,Los Angeles Basin,12/20/2019,0900,354,,N,0.00, ,474, ,6.7, ,57.4, ,41, ,34.1, ,2.0, ,307, ,52.7, 
159,Monrovia,Los Angeles Basin,12/20/2019,1000,354,,N,0.00, ,773, ,5.5, ,63.7, ,27, ,29.2, ,4.5, ,337, ,52.6, 
159,Monrovia,Los Angeles Basin,12/20/2019,1100,354,,N,0.00, ,962, ,5.1, ,66.5, ,23, ,27.5, ,3.6, ,343, ,52.6, 
159,Monrovia,Los Angeles Basin,12/20/2019,1200,354,,N,0.00, ,1096, ,4.6, ,70.0, ,18, ,24.8, ,2.7, ,341, ,52.8, 
159,Monrovia,Los Angeles Basin,12/20/2019,1300,354,,N,0.00, ,973, ,4.3, ,71.4, ,16, ,23.6, ,4.5, ,339, ,53.2, 
159,Monrovia,Los Angeles Basin,12/20/2019,1400,354,,N,0.00, ,823, ,4.4, ,73.1, ,16, ,24.1, ,2.6, ,292, ,53.7, 
159,Monrovia,Los Angeles Basin,12/20/2019,1500,354,,N,0.00, ,651, ,4.4, ,74.6, ,15, ,24.0, ,1.9, ,270, ,54.2, 
159,Monrovia,Los Angeles Basin,12/20/2019,1600,354,,N,0.00, ,356, ,4.4, ,74.8, ,15, ,23.8, ,1.9, ,319, ,54.7, 
159,Monrovia,Los Angeles Basin,12/20/2019,1700,354,,N,0.00, ,37, ,5.8, ,68.1, ,25, ,30.8, ,2.6, ,341, ,55.2, 
159,Monrovia,Los Angeles Basin,12/20/2019,1800,354,,N,0.00, ,0, ,6.2, ,61.3, ,34, ,32.4, ,2.8, ,343, ,55.5, 
159,Monrovia,Los Angeles Basin,12/20/2019,1900,354,,N,0.00, ,0, ,6.3, ,58.6, ,37, ,32.7, ,2.4, ,347, ,55.7, 
159,Monrovia,Los Angeles Basin,12/20/2019,2000,354,,N,0.00, ,0, ,6.4, ,56.5, ,41, ,33.2, ,2.3, ,358, ,55.8, 
159,Monrovia,Los Angeles Basin,12/20/2019,2100,354,,N,0.00, ,1, ,6.4, ,55.7, ,42, ,33.2, ,2.3, ,355, ,55.7, 
159,Monrovia,Los Angeles Basin,12/20/2019,2200,354,,N,0.00, ,0, ,6.6, ,54.8, ,45, ,33.9, ,3.4, ,357, ,55.6, 
159,Monrovia,Los Angeles Basin,12/20/2019,2300,354,,N,0.00, ,0, ,6.5, ,53.2, ,47, ,33.5, ,2.5, ,330, ,55.5, 
159,Monrovia,Los Angeles Basin,12/20/2019,2400,354,,N,0.00, ,0, ,6.6, ,50.4, ,53, ,34.0, ,2.5, ,339, ,55.4, 
159,Monrovia,Los Angeles Basin,12/21/2019,0100,355,,N,0.00, ,0, ,6.7, ,49.4, ,56, ,34.2, ,2.4, ,342, ,55.2, 
159,Monrovia,Los Angeles Basin,12/21/2019,0200,355,,N,0.00, ,0, ,6.5, ,49.0, ,55, ,33.5, ,3.1, ,342, ,55.0, 
159,Monrovia,Los Angeles Basin,12/21/2019,0300,355,,N,0.00, ,0, ,6.2, ,49.3, ,52, ,32.4, ,2.9, ,342, ,54.8, 
159,Monrovia,Los Angeles Basin,12/21/2019,0400,355,,N,0.00, ,0, ,6.1, ,50.4, ,49, ,31.9, ,3.3, ,340, ,54.7, 
159,Monrovia,Los Angeles Basin,12/21/2019,0500,355,,N,0.00, ,0, ,6.2, ,49.5, ,51, ,32.3, ,2.7, ,341, ,54.5, 
159,Monrovia,Los Angeles Basin,12/21/2019,0600,355,,N,0.00, ,0, ,6.0, ,48.6, ,52, ,31.6, ,3.0, ,342, ,54.3, 
159,Monrovia,Los Angeles Basin,12/21/2019,0700,355,,N,0.00, ,2, ,6.1, ,48.1, ,53, ,31.8, ,2.7, ,339, ,54.2, 
159,Monrovia,Los Angeles Basin,12/21/2019,0800,355,,N,0.00, ,87, ,6.0, ,49.2, ,50, ,31.4, ,2.7, ,333, ,54.1, 
159,Monrovia,Los Angeles Basin,12/21/2019,0900,355,,N,0.00, ,283, ,6.3, ,53.9, ,44, ,32.7, ,2.5, ,343, ,53.9, 
159,Monrovia,Los Angeles Basin,12/21/2019,1000,355,,N,0.00, ,460, ,5.6, ,61.7, ,30, ,30.0, ,4.4, ,350, ,53.8, 
159,Monrovia,Los Angeles Basin,12/21/2019,1100,355,,N,0.00, ,627, ,5.5, ,64.5, ,27, ,29.5, ,5.6, ,355, ,53.8, 
159,Monrovia,Los Angeles Basin,12/21/2019,1200,355,,N,0.00, ,873, ,5.3, ,68.4, ,22, ,28.6, ,4.5, ,124, ,53.9, 
159,Monrovia,Los Angeles Basin,12/21/2019,1300,355,,N,0.01, ,875, ,4.3, ,71.1, ,16, ,23.3, ,4.9, ,29, ,54.2, 
159,Monrovia,Los Angeles Basin,12/21/2019,1400,355,,N,0.00, ,752, ,3.6, ,72.4, ,13, ,19.4, ,4.8, ,2, ,54.5, 
159,Monrovia,Los Angeles Basin,12/21/2019,1500,355,,N,0.00, ,500, ,3.7, ,72.5, ,13, ,19.6, ,4.0, ,161, ,54.9, 
159,Monrovia,Los Angeles Basin,12/21/2019,1600,355,,N,0.00, ,206, ,5.1, ,70.1, ,20, ,27.8, ,2.1, ,11, ,55.3, 
159,Monrovia,Los Angeles Basin,12/21/2019,1700,355,,N,0.00, ,37, ,7.1, ,63.4, ,36, ,35.9, ,2.5, ,341, ,55.6, 
159,Monrovia,Los Angeles Basin,12/21/2019,1800,355,,N,0.00, ,0, ,5.9, ,58.2, ,35, ,31.0, ,3.0, ,332, ,55.9, 
159,Monrovia,Los Angeles Basin,12/21/2019,1900,355,,N,0.00, ,1, ,5.7, ,57.2, ,36, ,30.3, ,3.2, ,345, ,56.0, 
159,Monrovia,Los Angeles Basin,12/21/2019,2000,355,,N,0.00, ,0, ,6.0, ,54.8, ,41, ,31.4, ,2.3, ,329, ,56.0, 
159,Monrovia,Los Angeles Basin,12/21/2019,2100,355,,N,0.00, ,0, ,5.9, ,53.7, ,42, ,31.1, ,2.4, ,323, ,55.9, 
159,Monrovia,Los Angeles Basin,12/21/2019,2200,355,,N,0.00, ,0, ,5.7, ,54.2, ,39, ,30.1, ,2.6, ,326, ,55.8, 
159,Monrovia,Los Angeles Basin,12/21/2019,2300,355,,N,0.00, ,0, ,5.7, ,52.6, ,42, ,30.5, ,2.4, ,328, ,55.7, 
159,Monrovia,Los Angeles Basin,12/21/2019,2400,355,,N,0.00, ,0, ,5.6, ,53.0, ,41, ,29.7, ,2.5, ,320, ,55.5, 
159,Monrovia,Los Angeles Basin,12/22/2019,0100,356,,N,0.00, ,0, ,5.8, ,51.5, ,45, ,30.8, ,2.5, ,327, ,55.4, 
159,Monrovia,Los Angeles Basin,12/22/2019,0200,356,,N,0.00, ,0, ,5.7, ,50.5, ,46, ,30.3, ,2.7, ,334, ,55.2, 
159,Monrovia,Los Angeles Basin,12/22/2019,0300,356,,N,0.00, ,0, ,5.4, ,49.5, ,45, ,28.9, ,2.7, ,343, ,55.1, 
159,Monrovia,Los Angeles Basin,12/22/2019,0400,356,,N,0.00, ,0, ,5.2, ,50.5, ,42, ,28.2, ,2.7, ,330, ,55.0, 
159,Monrovia,Los Angeles Basin,12/22/2019,0500,356,,N,0.00, ,0, ,5.6, ,49.6, ,46, ,29.8, ,2.3, ,326, ,54.8, 
159,Monrovia,Los Angeles Basin,12/22/2019,0600,356,,N,0.00, ,0, ,5.6, ,49.5, ,46, ,29.7, ,2.3, ,338, ,54.7, 
159,Monrovia,Los Angeles Basin,12/22/2019,0700,356,,N,0.00, ,0, ,5.1, ,52.6, ,38, ,27.8, ,2.2, ,7, ,54.5, 
159,Monrovia,Los Angeles Basin,12/22/2019,0800,356,,N,0.00, ,37, ,5.5, ,51.5, ,42, ,29.4, ,2.8, ,315, ,54.4, 
159,Monrovia,Los Angeles Basin,12/22/2019,0900,356,,N,0.00, ,196, ,5.8, ,53.4, ,42, ,30.6, ,2.7, ,30, ,54.3, 
159,Monrovia,Los Angeles Basin,12/22/2019,1000,356,,N,0.00, ,292, ,5.3, ,58.4, ,32, ,28.6, ,3.1, ,66, ,54.2, 
159,Monrovia,Los Angeles Basin,12/22/2019,1100,356,,N,0.00, ,831, ,5.7, ,61.5, ,30, ,30.1, ,3.1, ,277, ,54.2, 
159,Monrovia,Los Angeles Basin,12/22/2019,1200,356,,N,0.00, ,1079, ,5.1, ,65.4, ,24, ,27.5, ,2.7, ,211, ,54.3, 
159,Monrovia,Los Angeles Basin,12/22/2019,1300,356,,N,0.00, ,782, ,4.9, ,65.8, ,23, ,26.6, ,3.7, ,239, ,54.5, 
159,Monrovia,Los Angeles Basin,12/22/2019,1400,356,,N,0.00, ,693, ,5.1, ,66.1, ,23, ,27.7, ,3.3, ,276, ,54.8, 
159,Monrovia,Los Angeles Basin,12/22/2019,1500,356,,N,0.00, ,427, ,4.9, ,65.6, ,23, ,26.8, ,5.0, ,359, ,55.2, 
159,Monrovia,Los Angeles Basin,12/22/2019,1600,356,,N,0.00, ,164, ,5.5, ,64.1, ,27, ,29.5, ,5.0, ,355, ,55.6, 
159,Monrovia,Los Angeles Basin,12/22/2019,1700,356,,N,0.00, ,29, ,5.4, ,61.9, ,29, ,28.9, ,2.8, ,349, ,55.9, 
159,Monrovia,Los Angeles Basin,12/22/2019,1800,356,,N,0.00, ,0, ,6.0, ,59.2, ,35, ,31.6, ,2.5, ,342, ,56.1, 
159,Monrovia,Los Angeles Basin,12/22/2019,1900,356,,N,0.00, ,0, ,6.4, ,58.0, ,39, ,33.1, ,2.1, ,321, ,56.2, 
159,Monrovia,Los Angeles Basin,12/22/2019,2000,356,,N,0.00, ,0, ,5.9, ,59.5, ,34, ,31.0, ,3.3, ,336, ,56.2, 
159,Monrovia,Los Angeles Basin,12/22/2019,2100,356,,N,0.00, ,0, ,4.7, ,62.1,Y,25,Y,25.8,Y,4.7, ,333, ,56.2, 
159,Monrovia,Los Angeles Basin,12/22/2019,2200,356,,N,0.00, ,0, ,5.7, ,60.5,Y,32,Y,30.4,Y,3.6, ,330, ,56.2, 
159,Monrovia,Los Angeles Basin,12/22/2019,2300,356,,N,0.03, ,0, ,9.5, ,54.1, ,66, ,43.1, ,3.3, ,312, ,56.2, 
159,Monrovia,Los Angeles Basin,12/22/2019,2400,356,,N,0.09, ,0, ,10.1, ,51.8, ,77, ,44.9, ,3.2, ,309, ,56.1, 
159,Monrovia,Los Angeles Basin,12/23/2019,0100,357,,N,0.17, ,0, ,10.5, ,49.9, ,86, ,45.9, ,3.0, ,10, ,56.1, 
159,Monrovia,Los Angeles Basin,12/23/2019,0200,357,,N,0.06, ,0, ,8.8, ,52.9, ,64, ,41.1, ,6.2, ,39, ,56.0, 
159,Monrovia,Los Angeles Basin,12/23/2019,0300,357,,N,0.15, ,0, ,9.9, ,51.3, ,77, ,44.3, ,3.9, ,300, ,55.8, 
159,Monrovia,Los Angeles Basin,12/23/2019,0400,357,,N,0.31, ,0, ,10.9, ,49.6, ,91, ,46.9, ,2.8, ,301, ,55.3, 
159,Monrovia,Los Angeles Basin,12/23/2019,0500,357,,N,0.20, ,0, ,10.4, ,49.9, ,85, ,45.5, ,5.0, ,50, ,54.3, 
159,Monrovia,Los Angeles Basin,12/23/2019,0600,357,,N,0.08, ,0, ,9.6, ,50.4, ,77, ,43.5, ,4.9, ,45, ,53.9, 
159,Monrovia,Los Angeles Basin,12/23/2019,0700,357,,N,0.09, ,0, ,10.0, ,50.8, ,79, ,44.6, ,3.1, ,54, ,53.9, 
159,Monrovia,Los Angeles Basin,12/23/2019,0800,357,,N,0.09, ,5, ,10.3, ,49.7, ,85, ,45.4, ,4.1, ,80, ,53.9, 
159,Monrovia,Los Angeles Basin,12/23/2019,0900,357,,N,0.06, ,36, ,10.1, ,51.4, ,78, ,44.9, ,6.6, ,65, ,53.9, 
159,Monrovia,Los Angeles Basin,12/23/2019,1000,357,,N,0.00, ,97, ,10.2, ,51.8, ,77, ,45.0, ,4.6, ,77, ,53.9, 
159,Monrovia,Los Angeles Basin,12/23/2019,1100,357,,N,0.00, ,118, ,10.0, ,53.6, ,72, ,44.7, ,4.6, ,85, ,54.0, 
159,Monrovia,Los Angeles Basin,12/23/2019,1200,357,,N,0.01, ,134, ,10.1, ,53.8, ,72, ,44.9, ,5.6, ,81, ,54.1, 
159,Monrovia,Los Angeles Basin,12/23/2019,1300,357,,N,0.00, ,161, ,9.5, ,54.6, ,65, ,43.1, ,5.5, ,62, ,54.2, 
159,Monrovia,Los Angeles Basin,12/23/2019,1400,357,,N,0.00, ,158, ,9.9, ,53.5, ,71, ,44.3, ,5.5, ,43, ,54.3, 
159,Monrovia,Los Angeles Basin,12/23/2019,1500,357,,N,0.00, ,133, ,9.9, ,54.6, ,68, ,44.2, ,4.3, ,41, ,54.5, 
159,Monrovia,Los Angeles Basin,12/23/2019,1600,357,,N,0.02, ,47, ,10.6, ,53.3, ,76, ,46.0, ,3.4, ,60, ,54.6, 
159,Monrovia,Los Angeles Basin,12/23/2019,1700,357,,N,0.04, ,12, ,11.5, ,51.1, ,90, ,48.3, ,1.4, ,66, ,54.7, 
159,Monrovia,Los Angeles Basin,12/23/2019,1800,357,,N,0.04, ,0, ,11.8, ,50.6, ,94, ,49.0, ,2.7, ,67, ,54.8, 
159,Monrovia,Los Angeles Basin,12/23/2019,1900,357,,N,0.00, ,0, ,11.6, ,49.9, ,94, ,48.4, ,2.2, ,37, ,54.8, 
159,Monrovia,Los Angeles Basin,12/23/2019,2000,357,,N,0.00, ,0, ,11.1, ,48.5, ,95, ,47.2, ,1.5, ,318, ,54.8, 
159,Monrovia,Los Angeles Basin,12/23/2019,2100,357,,N,0.00, ,0, ,10.9, ,48.1, ,96, ,46.9, ,1.8, ,293, ,54.8, 
159,Monrovia,Los Angeles Basin,12/23/2019,2200,357,,N,0.00, ,0, ,10.8, ,47.8, ,95, ,46.6, ,1.3, ,11, ,54.8, 
159,Monrovia,Los Angeles Basin,12/23/2019,2300,357,,N,0.00, ,0, ,10.3, ,46.4, ,96, ,45.3, ,1.8, ,311, ,54.7, 
159,Monrovia,Los Angeles Basin,12/23/2019,2400,357,,N,0.00, ,0, ,9.8, ,45.1, ,96, ,44.0, ,1.4, ,346, ,54.6, 
159,Monrovia,Los Angeles Basin,12/24/2019,0100,358,,N,0.00, ,0, ,9.6, ,44.3, ,96, ,43.4, ,2.0, ,327, ,54.5, 
159,Monrovia,Los Angeles Basin,12/24/2019,0200,358,,N,0.00, ,0, ,9.7, ,44.5, ,97, ,43.6, ,1.8, ,338, ,54.4, 
159,Monrovia,Los Angeles Basin,12/24/2019,0300,358,,N,0.00, ,0, ,9.4, ,43.8, ,97, ,42.9, ,1.2, ,333, ,54.2, 
159,Monrovia,Los Angeles Basin,12/24/2019,0400,358,,N,0.00, ,0, ,9.3, ,43.3, ,97, ,42.5, ,1.3, ,328, ,54.1, 
159,Monrovia,Los Angeles Basin,12/24/2019,0500,358,,N,0.00, ,0, ,9.2, ,43.0, ,97, ,42.3, ,1.2, ,297, ,53.9, 
159,Monrovia,Los Angeles Basin,12/24/2019,0600,358,,N,0.00, ,0, ,9.0, ,42.5, ,97, ,41.9, ,1.3, ,330, ,53.8, 
159,Monrovia,Los Angeles Basin,12/24/2019,0700,358,,N,0.00, ,2, ,8.9, ,42.0, ,98, ,41.4, ,1.0,I,317, ,53.6, 
159,Monrovia,Los Angeles Basin,12/24/2019,0800,358,,N,0.00, ,189, ,9.2, ,43.0, ,98, ,42.4, ,1.0,I,331, ,53.5, 
159,Monrovia,Los Angeles Basin,12/24/2019,0900,358,,N,0.00, ,489, ,10.6, ,47.2, ,96, ,46.1, ,1.3, ,192, ,53.3, 
159,Monrovia,Los Angeles Basin,12/24/2019,1000,358,,N,0.00,Y,758, ,10.0, ,52.1, ,75, ,44.5, ,2.1, ,138, ,53.2, 
159,Monrovia,Los Angeles Basin,12/24/2019,1100,358,,N,0.00, ,984, ,9.7, ,55.5, ,65, ,43.9, ,2.7, ,136, ,53.2, 
159,Monrovia,Los Angeles Basin,12/24/2019,1200,358,,N,0.00, ,1115, ,9.6, ,56.5, ,62, ,43.6, ,4.1, ,148, ,53.3, 
159,Monrovia,Los Angeles Basin,12/24/2019,1300,358,,N,0.00, ,1121, ,9.3, ,57.7, ,57, ,42.6, ,4.1, ,184, ,53.7, 
159,Monrovia,Los Angeles Basin,12/24/2019,1400,358,,N,0.00, ,943, ,9.0, ,59.3, ,52, ,41.7, ,4.8, ,222, ,54.0, 
159,Monrovia,Los Angeles Basin,12/24/2019,1500,358,,N,0.00, ,847, ,9.1, ,59.5, ,52, ,42.0, ,6.9, ,250, ,54.5, 
159,Monrovia,Los Angeles Basin,12/24/2019,1600,358,,N,0.00, ,257, ,9.1, ,57.2, ,57, ,42.0, ,5.8, ,266, ,54.9, 
159,Monrovia,Los Angeles Basin,12/24/2019,1700,358,,N,0.00, ,47, ,9.6, ,55.2, ,65, ,43.6, ,4.7, ,262, ,55.3, 
159,Monrovia,Los Angeles Basin,12/24/2019,1800,358,,N,0.00, ,0, ,9.7, ,52.8, ,71, ,43.7, ,2.4, ,350, ,55.5, 
159,Monrovia,Los Angeles Basin,12/24/2019,1900,358,,N,0.00, ,0, ,10.1, ,50.3, ,81, ,44.8, ,1.7, ,18, ,55.7, 
159,Monrovia,Los Angeles Basin,12/24/2019,2000,358,,N,0.00, ,0, ,10.0, ,51.0, ,79, ,44.6, ,1.6, ,47, ,55.7, 
159,Monrovia,Los Angeles Basin,12/24/2019,2100,358,,N,0.00, ,0, ,10.0, ,49.8, ,82, ,44.4, ,1.5, ,19, ,55.6, 
159,Monrovia,Los Angeles Basin,12/24/2019,2200,358,,N,0.00, ,0, ,9.9, ,49.4, ,82, ,44.3, ,1.3, ,2, ,55.6, 
159,Monrovia,Los Angeles Basin,12/24/2019,2300,358,,N,0.00, ,0, ,9.9, ,50.3, ,79, ,44.2, ,1.7, ,67, ,55.5, 
159,Monrovia,Los Angeles Basin,12/24/2019,2400,358,,N,0.00, ,0, ,9.4, ,50.1, ,76, ,43.0, ,2.0, ,85, ,55.4, 
159,Monrovia,Los Angeles Basin,12/25/2019,0100,359,,N,0.00, ,0, ,9.3, ,49.1, ,78, ,42.6, ,1.2, ,26, ,55.3, 
159,Monrovia,Los Angeles Basin,12/25/2019,0200,359,,N,0.00, ,0, ,9.1, ,48.8, ,78, ,42.2, ,1.9, ,77, ,55.2, 
159,Monrovia,Los Angeles Basin,12/25/2019,0300,359,,N,0.00, ,0, ,8.7, ,49.1, ,73, ,41.0, ,2.6, ,62, ,55.1, 
159,Monrovia,Los Angeles Basin,12/25/2019,0400,359,,N,0.00, ,0, ,8.7, ,49.0, ,73, ,40.9, ,2.5, ,60, ,55.0, 
159,Monrovia,Los Angeles Basin,12/25/2019,0500,359,,N,0.00, ,0, ,9.2, ,47.9, ,81, ,42.5, ,2.1, ,7, ,54.9, 
159,Monrovia,Los Angeles Basin,12/25/2019,0600,359,,N,0.00, ,0, ,8.9, ,47.4, ,80, ,41.6, ,1.7, ,5, ,54.8, 
159,Monrovia,Los Angeles Basin,12/25/2019,0700,359,,N,0.00, ,2, ,9.0, ,45.9, ,85, ,41.7, ,1.4, ,353, ,54.7, 
159,Monrovia,Los Angeles Basin,12/25/2019,0800,359,,N,0.00, ,90, ,9.1, ,45.7, ,87, ,42.0, ,1.4, ,360, ,54.6, 
159,Monrovia,Los Angeles Basin,12/25/2019,0900,359,,N,0.00, ,374, ,8.9, ,49.9, ,73, ,41.5, ,3.4, ,25, ,54.5, 
159,Monrovia,Los Angeles Basin,12/25/2019,1000,359,,N,0.00, ,441, ,8.6, ,51.7, ,66, ,40.7, ,5.4, ,40, ,54.4, 
159,Monrovia,Los Angeles Basin,12/25/2019,1100,359,,N,0.00, ,283, ,9.1, ,52.2, ,68, ,42.0, ,4.1, ,24, ,54.4, 
159,Monrovia,Los Angeles Basin,12/25/2019,1200,359,,N,0.00, ,445, ,9.1, ,52.9, ,66, ,42.0, ,3.3, ,31, ,54.4, 
159,Monrovia,Los Angeles Basin,12/25/2019,1300,359,,N,0.00, ,427, ,9.0, ,53.4, ,65, ,41.9, ,3.6, ,19, ,54.6, 
159,Monrovia,Los Angeles Basin,12/25/2019,1400,359,,N,0.00, ,755, ,9.0, ,54.5, ,62, ,41.7, ,4.6, ,5, ,54.7, 
159,Monrovia,Los Angeles Basin,12/25/2019,1500,359,,N,0.00, ,227, ,8.4, ,54.5, ,58, ,39.9, ,3.5, ,0, ,54.9, 
159,Monrovia,Los Angeles Basin,12/25/2019,1600,359,,N,0.00, ,141, ,8.2, ,54.4, ,57, ,39.3, ,2.9, ,2, ,55.1, 
159,Monrovia,Los Angeles Basin,12/25/2019,1700,359,,N,0.00, ,24, ,8.4, ,53.6, ,60, ,40.1, ,3.1, ,347, ,55.3, 
159,Monrovia,Los Angeles Basin,12/25/2019,1800,359,,N,0.00, ,0, ,9.0, ,52.8, ,66, ,41.8, ,3.2, ,348, ,55.4, 
159,Monrovia,Los Angeles Basin,12/25/2019,1900,359,,N,0.00, ,0, ,9.4, ,52.3, ,70, ,43.0, ,3.7, ,349, ,55.4, 
159,Monrovia,Los Angeles Basin,12/25/2019,2000,359,,N,0.00, ,0, ,9.2, ,51.9, ,70, ,42.4, ,5.3, ,349, ,55.4, 
159,Monrovia,Los Angeles Basin,12/25/2019,2100,359,,N,0.00, ,0, ,8.9, ,52.0, ,67, ,41.4, ,6.1, ,346, ,55.4, 
159,Monrovia,Los Angeles Basin,12/25/2019,2200,359,,N,0.05, ,0, ,9.3, ,51.1, ,73, ,42.8, ,6.7, ,360, ,55.3, 
159,Monrovia,Los Angeles Basin,12/25/2019,2300,359,,N,0.25, ,0, ,10.4, ,48.8, ,88, ,45.5, ,5.0, ,27, ,55.2, 
159,Monrovia,Los Angeles Basin,12/25/2019,2400,359,,N,0.31, ,0, ,10.4, ,48.1, ,91, ,45.6, ,7.0, ,29, ,54.2, 
159,Monrovia,Los Angeles Basin,12/26/2019,0100,360,,N,0.51, ,0, ,10.2, ,47.7, ,91, ,45.1, ,6.4, ,55, ,52.8, 
