Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (in),Precip (in),Sol Rad (Ly/day),Vap Pres (mBars),Air Temp (F),Rel Hum (%),Dew Point (F),Wind Speed (mph),Wind Dir (0-360),Soil Temp (F)
78,Pomona,Los Angeles Basin,11/16/2019,600,320,0,0,0,12.7,52.7,94,51,3.6,8,59.8
78,Pomona,Los Angeles Basin,11/16/2019,700,320,0,0,22,12.5,53,91,50.5,4.5,13,59.8
78,Pomona,Los Angeles Basin,11/16/2019,800,320,0,0,300,13.2,55.3,88,51.9,3.7,10,59.7
78,Pomona,Los Angeles Basin,11/16/2019,900,320,0.01,0,674,13.6,60.4,76,52.7,4,25,59.6
78,Pomona,Los Angeles Basin,11/16/2019,1000,320,0.01,0,1025,11.4,68.4,48,48,3.3,54,59.5
78,Pomona,Los Angeles Basin,11/16/2019,1100,320,0.01,0,1248,10.2,75.3,34,45.1,2.5,5,59.5
78,Pomona,Los Angeles Basin,11/16/2019,1200,320,0.02,0,1339,9.3,80.4,26,42.6,2.2,243,59.4
78,Pomona,Los Angeles Basin,11/16/2019,1300,320,0.02,0,1289,11.6,82.5,31,48.4,4,279,59.4
78,Pomona,Los Angeles Basin,11/16/2019,1400,320,0.01,0,1117,10.2,82.1,27,45.2,5.7,306,59.5
78,Pomona,Los Angeles Basin,11/16/2019,1500,320,0.01,0,811,9.5,81.8,26,43.1,5.3,290,59.6
78,Pomona,Los Angeles Basin,11/16/2019,1600,320,0.01,0,431,8.9,81,25,41.4,3.9,277,59.7
78,Pomona,Los Angeles Basin,11/16/2019,1700,320,0,0,85,10.8,75.4,36,46.5,2.3,282,59.8
78,Pomona,Los Angeles Basin,11/16/2019,1800,320,0,0,0,11.5,66.4,52,48.1,2,339,60
78,Pomona,Los Angeles Basin,11/16/2019,1900,320,0,0,0,11.7,61.7,62,48.6,2.2,18,60.1
78,Pomona,Los Angeles Basin,11/16/2019,2000,320,0,0,0,11.9,58.8,70,49.1,1.7,43,60.2
78,Pomona,Los Angeles Basin,11/16/2019,2100,320,0,0,0,11.8,56.3,76,48.8,1.5,44,60.3
78,Pomona,Los Angeles Basin,11/16/2019,2200,320,0,0,1,11.5,54.7,79,48.2,1.8,52,60.3
78,Pomona,Los Angeles Basin,11/16/2019,2300,320,0,0,2,11,53.2,80,47.2,1.9,9,60.3
78,Pomona,Los Angeles Basin,11/16/2019,2400,320,0,0,0,9.9,52.8,73,44.3,2.2,14,60.2
78,Pomona,Los Angeles Basin,11/17/2019,100,321,0,0,0,9.1,52,68,42,1.9,56,60.2
78,Pomona,Los Angeles Basin,11/17/2019,200,321,0,0,0,8.7,50,71,40.9,2.3,30,60.1
78,Pomona,Los Angeles Basin,11/17/2019,300,321,0,0,0,9,50.7,72,41.9,3.3,26,59.9
78,Pomona,Los Angeles Basin,11/17/2019,400,321,0,0.02,0,8,52.6,59,38.6,3.2,17,59
78,Pomona,Los Angeles Basin,11/17/2019,500,321,0,0,0,7.5,53.2,55,37.3,3.3,355,58.9
78,Pomona,Los Angeles Basin,11/17/2019,600,321,0,0,0,7.3,51.7,56,36.5,2.2,16,59
78,Pomona,Los Angeles Basin,11/17/2019,700,321,0,0,21,7.4,50.6,59,36.8,3.2,59,58.9
78,Pomona,Los Angeles Basin,11/17/2019,800,321,0,0,331,8.6,57.6,53,40.5,3.3,40,58.9
78,Pomona,Los Angeles Basin,11/17/2019,900,321,0.01,0,722,9.3,69.5,38,42.5,1.8,139,58.9
78,Pomona,Los Angeles Basin,11/17/2019,1000,321,0.01,0,1048,8.6,79.3,25,40.8,4.2,310,58.8
78,Pomona,Los Angeles Basin,11/17/2019,1100,321,0.02,0,1267,7.7,82.7,20,37.8,4.3,309,58.7
78,Pomona,Los Angeles Basin,11/17/2019,1200,321,0.02,0,1360,7,85,17,35.4,4.9,307,58.7
78,Pomona,Los Angeles Basin,11/17/2019,1300,321,0.02,0,1306,6.9,85.3,17,35.1,6.2,308,58.7
78,Pomona,Los Angeles Basin,11/17/2019,1400,321,0.01,0,1129,7.2,86.5,17,36.2,4.7,306,58.8
78,Pomona,Los Angeles Basin,11/17/2019,1500,321,0.01,0,829,6.9,86.9,16,34.9,4.3,310,58.9
78,Pomona,Los Angeles Basin,11/17/2019,1600,321,0.01,0,453,6.5,85.7,15,33.4,4.1,325,59
78,Pomona,Los Angeles Basin,11/17/2019,1700,321,0,0,96,8,78.4,24,38.9,1.3,324,59.2
78,Pomona,Los Angeles Basin,11/17/2019,1800,321,0,0,0,8.1,67.7,35,38.9,1.2,40,59.3
78,Pomona,Los Angeles Basin,11/17/2019,1900,321,0,0,0,8.5,62.4,44,40.2,1.4,50,59.5
78,Pomona,Los Angeles Basin,11/17/2019,2000,321,0,0,0,7.9,59.6,45,38.5,1.4,20,59.6
78,Pomona,Los Angeles Basin,11/17/2019,2100,321,0,0,0,7.2,59.5,41,35.9,2.4,22,59.7
78,Pomona,Los Angeles Basin,11/17/2019,2200,321,0,0,1,7.5,58.5,45,37.2,2.2,24,59.7
78,Pomona,Los Angeles Basin,11/17/2019,2300,321,0,0.06,2,7.5,56.6,48,37.1,2.7,13,59.7
78,Pomona,Los Angeles Basin,11/17/2019,2400,321,0,0,0,7,56,46,35.3,3,44,59.7
78,Pomona,Los Angeles Basin,11/18/2019,100,322,0,0,1,6.1,57.6,38,32.1,3.2,33,59.6
78,Pomona,Los Angeles Basin,11/18/2019,200,322,0,0,2,5.4,61.4,29,28.9,2.5,14,59.6
78,Pomona,Los Angeles Basin,11/18/2019,300,322,0,0,1,5.3,60.9,29,28.3,2.3,3,59.5
78,Pomona,Los Angeles Basin,11/18/2019,400,322,0,0,1,5.3,59.3,31,28.5,3.3,355,59.4
78,Pomona,Los Angeles Basin,11/18/2019,500,322,0,0,2,5.4,58.6,32,28.7,3.3,345,59.3
78,Pomona,Los Angeles Basin,11/18/2019,600,322,0,0,2,5.1,59.4,30,27.7,3.1,350,59.2
78,Pomona,Los Angeles Basin,11/18/2019,700,322,0,0,21,5.1,59,30,27.7,2.8,2,59.1
78,Pomona,Los Angeles Basin,11/18/2019,800,322,0,0,329,5.8,61.3,31,30.6,2.8,336,59
78,Pomona,Los Angeles Basin,11/18/2019,900,322,0.01,0,716,6,66.7,27,31.7,3.6,40,58.9
78,Pomona,Los Angeles Basin,11/18/2019,1000,322,0.01,0,1044,6.2,73.8,22,32.2,2.3,70,58.9
78,Pomona,Los Angeles Basin,11/18/2019,1100,322,0.01,0,1257,5.9,79.4,17,31.2,3.5,85,58.8
78,Pomona,Los Angeles Basin,11/18/2019,1200,322,0.02,0,1169,5.3,83.2,14,28.6,3.4,98,58.7
78,Pomona,Los Angeles Basin,11/18/2019,1300,322,0.02,0,1314,5.6,86.7,13,29.9,2.8,61,58.7
78,Pomona,Los Angeles Basin,11/18/2019,1400,322,0.01,0,1003,4.8,88.1,10,25.9,2.9,99,58.8
78,Pomona,Los Angeles Basin,11/18/2019,1500,322,0.01,0,502,5.3,86.2,13,28.7,2.5,64,58.8
78,Pomona,Los Angeles Basin,11/18/2019,1600,322,0,0,428,7.2,85.4,17,36.1,2.1,6,58.9
78,Pomona,Los Angeles Basin,11/18/2019,1700,322,0,0,63,9.2,74.2,32,42.4,1.7,347,59.1
78,Pomona,Los Angeles Basin,11/18/2019,1800,322,0,0,0,8.2,71,32,39.5,2.4,209,59.3
78,Pomona,Los Angeles Basin,11/18/2019,1900,322,0,0,0,9.2,64.8,44,42.3,2,64,59.4
78,Pomona,Los Angeles Basin,11/18/2019,2000,322,0,0,0,9.2,62,49,42.5,1.6,359,59.5
78,Pomona,Los Angeles Basin,11/18/2019,2100,322,0,0,0,9.3,59.6,53,42.7,2,69,59.6
78,Pomona,Los Angeles Basin,11/18/2019,2200,322,0,0,0,9.7,57.3,61,43.8,1.6,27,59.6
78,Pomona,Los Angeles Basin,11/18/2019,2300,322,0,0,1,9,56.4,58,41.8,1.6,261,59.6
78,Pomona,Los Angeles Basin,11/18/2019,2400,322,0,0,2,9.1,57,57,42,1.9,27,59.6
78,Pomona,Los Angeles Basin,11/19/2019,100,323,0,0,2,9,56.4,58,41.9,1.4,11,59.6
78,Pomona,Los Angeles Basin,11/19/2019,200,323,0,0,2,9,55.2,60,41.8,1.7,6,59.5
78,Pomona,Los Angeles Basin,11/19/2019,300,323,0,0,1,7.2,58.9,42,36.1,2.7,16,59.5
78,Pomona,Los Angeles Basin,11/19/2019,400,323,0,0,1,6.7,60.8,37,34.3,2.3,9,59.4
78,Pomona,Los Angeles Basin,11/19/2019,500,323,0,0,1,6.7,60.1,38,34.3,3.5,4,59.3
78,Pomona,Los Angeles Basin,11/19/2019,600,323,0,0,0,6.6,62,35,33.9,3.4,36,59.3
78,Pomona,Los Angeles Basin,11/19/2019,700,323,0,0,9,7.2,60.6,40,36.2,2.2,33,59.2
78,Pomona,Los Angeles Basin,11/19/2019,800,323,0,0,97,8.2,59.9,47,39.5,1.9,12,59.1
78,Pomona,Los Angeles Basin,11/19/2019,900,323,0,0,267,7.4,64.4,36,36.8,3.3,46,59.1
78,Pomona,Los Angeles Basin,11/19/2019,1000,323,0.01,0,614,7.6,69,31,37.3,3.4,39,59
78,Pomona,Los Angeles Basin,11/19/2019,1100,323,0.01,0,815,6.7,74.5,23,34.2,4.4,67,59
78,Pomona,Los Angeles Basin,11/19/2019,1200,323,0.01,0,1082,7,78.7,21,35.3,3.1,259,59
78,Pomona,Los Angeles Basin,11/19/2019,1300,323,0.01,0,963,8.1,77,26,39.1,6.5,278,59
78,Pomona,Los Angeles Basin,11/19/2019,1400,323,0.01,0,549,8.1,74.5,28,39,6.3,233,59
78,Pomona,Los Angeles Basin,11/19/2019,1500,323,0.01,0,510,7.6,73.7,27,37.4,5.2,221,59.1
78,Pomona,Los Angeles Basin,11/19/2019,1600,323,0,0,181,8.6,70.9,33,40.6,4.8,203,59.1
78,Pomona,Los Angeles Basin,11/19/2019,1700,323,0,0,21,9,68.4,38,41.9,2.7,250,59.2
78,Pomona,Los Angeles Basin,11/19/2019,1800,323,0,0,0,9.7,67.4,42,43.8,4.1,287,59.3
78,Pomona,Los Angeles Basin,11/19/2019,1900,323,0,0,0,13,66.5,59,51.6,4.8,249,59.4
78,Pomona,Los Angeles Basin,11/19/2019,2000,323,0,0,0,14.2,64.7,68,53.9,3.6,258,59.5
78,Pomona,Los Angeles Basin,11/19/2019,2100,323,0,0,0,14.3,62.8,74,54.2,3.8,276,59.5
78,Pomona,Los Angeles Basin,11/19/2019,2200,323,0,0,0,15.1,62.8,77,55.5,4.3,276,59.5
78,Pomona,Los Angeles Basin,11/19/2019,2300,323,0,0,0,15.3,61.7,82,56.1,3.7,219,59.5
78,Pomona,Los Angeles Basin,11/19/2019,2400,323,0,0,0,14.7,60.8,81,54.9,4.6,209,59.5
78,Pomona,Los Angeles Basin,11/20/2019,100,324,0,0,0,14.9,60.2,83,55.2,4,223,59.6
78,Pomona,Los Angeles Basin,11/20/2019,200,324,0,0,0,14.6,59.5,84,54.6,3.8,184,59.6
78,Pomona,Los Angeles Basin,11/20/2019,300,324,0,0,0,14.1,58.2,85,53.8,5,213,59.6
78,Pomona,Los Angeles Basin,11/20/2019,400,324,0,0.02,0,13.6,56.8,87,52.8,4.1,204,59.6
78,Pomona,Los Angeles Basin,11/20/2019,500,324,0,0,1,13.2,56.2,86,52,5.7,209,59.6
78,Pomona,Los Angeles Basin,11/20/2019,600,324,0,0,2,12.2,55.3,82,49.8,6.3,232,59.7
78,Pomona,Los Angeles Basin,11/20/2019,700,324,0,0.04,9,11.6,54.1,81,48.5,5.2,221,59.7
78,Pomona,Los Angeles Basin,11/20/2019,800,324,0,0.01,151,12.4,52.8,91,50.2,4.1,225,59.7
78,Pomona,Los Angeles Basin,11/20/2019,900,324,0,0,624,12.2,55,83,49.8,5,224,59.8
78,Pomona,Los Angeles Basin,11/20/2019,1000,324,0,0,473,10.6,55.6,70,46.1,6,204,59.7
78,Pomona,Los Angeles Basin,11/20/2019,1100,324,0.01,0,698,10.6,56.1,69,46,5.5,176,59.7
78,Pomona,Los Angeles Basin,11/20/2019,1200,324,0,0,270,10,55.4,67,44.5,4.2,96,59.7
78,Pomona,Los Angeles Basin,11/20/2019,1300,324,0,0.13,90,10.3,50.6,82,45.4,5.6,335,59.7
78,Pomona,Los Angeles Basin,11/20/2019,1400,324,0,0.02,145,10,49,85,44.7,8.4,2,59.7
78,Pomona,Los Angeles Basin,11/20/2019,1500,324,0,0.06,270,10.3,49.6,85,45.3,4.8,36,59.6
78,Pomona,Los Angeles Basin,11/20/2019,1600,324,0,0,106,10.2,51.1,80,45.2,4.1,34,59.6
78,Pomona,Los Angeles Basin,11/20/2019,1700,324,0,0,25,10.6,52,81,46.2,3.2,50,59.6
78,Pomona,Los Angeles Basin,11/20/2019,1800,324,0,0,1,10.6,52,81,46.2,3.9,73,59.5
78,Pomona,Los Angeles Basin,11/20/2019,1900,324,0,0,0,10.5,51.5,81,45.9,3.5,59,59.4
78,Pomona,Los Angeles Basin,11/20/2019,2000,324,0,0,0,10.5,51.9,80,45.9,3.1,62,59.4
78,Pomona,Los Angeles Basin,11/20/2019,2100,324,0,0,0,10.2,52,77,45.1,4.4,61,59.3
78,Pomona,Los Angeles Basin,11/20/2019,2200,324,0,0,0,10.3,51.7,79,45.4,3.4,62,59.3
78,Pomona,Los Angeles Basin,11/20/2019,2300,324,0,0.01,0,10.4,51.4,80,45.6,4.1,50,59.2
78,Pomona,Los Angeles Basin,11/20/2019,2400,324,0,0.02,0,10.5,51.3,81,45.9,3.5,52,59.1
78,Pomona,Los Angeles Basin,11/21/2019,100,325,0,0,0,10.5,51.4,81,45.7,2.7,22,59.1
78,Pomona,Los Angeles Basin,11/21/2019,200,325,0,0,0,10.5,51.3,82,45.9,3.6,44,59
78,Pomona,Los Angeles Basin,11/21/2019,300,325,0,0,0,10.7,51.3,83,46.2,2.3,47,59
78,Pomona,Los Angeles Basin,11/21/2019,400,325,0,0,0,11,51.4,85,47,2.5,43,58.9
78,Pomona,Los Angeles Basin,11/21/2019,500,325,0,0,0,11.2,51.4,87,47.5,3,17,58.9
78,Pomona,Los Angeles Basin,11/21/2019,600,325,0,0,0,11,50.7,88,47.1,2.4,19,58.8
78,Pomona,Los Angeles Basin,11/21/2019,700,325,0,0,14,10.8,49.8,89,46.6,1.3,24,58.7
78,Pomona,Los Angeles Basin,11/21/2019,800,325,0,0,244,11.4,51.3,88,47.9,2.1,50,58.7
78,Pomona,Los Angeles Basin,11/21/2019,900,325,0,0,576,11.7,55.2,79,48.8,3.2,66,58.6
78,Pomona,Los Angeles Basin,11/21/2019,1000,325,0.01,0,947,11.7,57.9,71,48.6,5.2,109,58.6
78,Pomona,Los Angeles Basin,11/21/2019,1100,325,0.01,0,1178,11.6,59.7,67,48.5,5.1,96,58.5
78,Pomona,Los Angeles Basin,11/21/2019,1200,325,0.01,0,1287,10.9,62.3,57,46.8,3.9,174,58.5
78,Pomona,Los Angeles Basin,11/21/2019,1300,325,0.01,0,1343,10.6,63.8,53,46.2,4,210,58.5
78,Pomona,Los Angeles Basin,11/21/2019,1400,325,0.01,0,1356,11.4,64.7,55,47.9,4.9,219,58.5
78,Pomona,Los Angeles Basin,11/21/2019,1500,325,0.01,0,921,11.3,64.1,55,47.7,6.1,207,58.6
78,Pomona,Los Angeles Basin,11/21/2019,1600,325,0,0,404,11.6,62.4,60,48.5,5.3,217,58.6
78,Pomona,Los Angeles Basin,11/21/2019,1700,325,0,0,43,11.6,59.9,66,48.4,3.5,227,58.7
78,Pomona,Los Angeles Basin,11/21/2019,1800,325,0,0,0,11.8,58.1,71,48.9,3.1,226,58.9
78,Pomona,Los Angeles Basin,11/21/2019,1900,325,0,0,0,12,56,78,49.4,2.5,237,58.9
78,Pomona,Los Angeles Basin,11/21/2019,2000,325,0,0,2,12.2,54.7,83,49.7,1.6,345,59
78,Pomona,Los Angeles Basin,11/21/2019,2100,325,0,0,2,11.9,53.2,86,49.1,1,234,59
78,Pomona,Los Angeles Basin,11/21/2019,2200,325,0,0,0,11.6,51.3,90,48.4,1.1,226,59.1
78,Pomona,Los Angeles Basin,11/21/2019,2300,325,0,0,0,11.6,50.6,92,48.4,1.2,9,59.1
78,Pomona,Los Angeles Basin,11/21/2019,2400,325,0,0,0,12.2,51.9,92,49.7,1,28,59
78,Pomona,Los Angeles Basin,11/22/2019,100,326,0,0,0,12,51.3,93,49.3,1.4,10,59
78,Pomona,Los Angeles Basin,11/22/2019,200,326,0,0,0,11.4,50.3,92,48.1,2.4,26,58.9
78,Pomona,Los Angeles Basin,11/22/2019,300,326,0,0,0,12.6,52.5,94,50.8,2.6,41,58.7
78,Pomona,Los Angeles Basin,11/22/2019,400,326,0,0,0,11.4,49.8,94,48,2.4,18,58.1
78,Pomona,Los Angeles Basin,11/22/2019,500,326,0,0,0,11,49.1,93,47.2,2.6,31,58.2
78,Pomona,Los Angeles Basin,11/22/2019,600,326,0,0,0,10.9,48.9,93,46.8,1.6,39,58.3
78,Pomona,Los Angeles Basin,11/22/2019,700,326,0,0,18,10.3,47,94,45.3,1.2,53,58.3
78,Pomona,Los Angeles Basin,11/22/2019,800,326,0,0,283,11.3,50.1,92,47.8,1.8,52,58.3
78,Pomona,Los Angeles Basin,11/22/2019,900,326,0,0,639,12.3,55.5,82,50.1,3.5,76,58.3
78,Pomona,Los Angeles Basin,11/22/2019,1000,326,0.01,0,945,12.1,59.8,69,49.7,3.8,107,58.3
78,Pomona,Los Angeles Basin,11/22/2019,1100,326,0.01,0,1176,11.2,63.2,57,47.5,3.6,110,58.2
78,Pomona,Los Angeles Basin,11/22/2019,1200,326,0.01,0,1261,10.9,65.5,51,46.8,4,82,58.2
78,Pomona,Los Angeles Basin,11/22/2019,1300,326,0.01,0,1220,10.3,66.9,46,45.3,4.6,87,58.2
78,Pomona,Los Angeles Basin,11/22/2019,1400,326,0.01,0,1052,9.3,68.5,39,42.8,4.6,124,58.2
78,Pomona,Los Angeles Basin,11/22/2019,1500,326,0.01,0,751,9.3,68.9,38,42.5,3,322,58.3
78,Pomona,Los Angeles Basin,11/22/2019,1600,326,0,0,378,9,68.7,37,41.7,2.2,208,58.4
78,Pomona,Los Angeles Basin,11/22/2019,1700,326,0,0,64,9.4,64.4,46,43,2.2,313,58.5
78,Pomona,Los Angeles Basin,11/22/2019,1800,326,0,0,0,10,60.3,56,44.5,1.7,194,58.6
78,Pomona,Los Angeles Basin,11/22/2019,1900,326,0,0,0,10.7,58.7,63,46.2,2,231,58.7
78,Pomona,Los Angeles Basin,11/22/2019,2000,326,0,0,1,11,53.7,78,47.1,1.3,29,58.8
78,Pomona,Los Angeles Basin,11/22/2019,2100,326,0,0,2,10.8,51.5,83,46.7,1.2,6,58.8
78,Pomona,Los Angeles Basin,11/22/2019,2200,326,0,0,0,11.2,51.2,87,47.4,1.4,16,58.8
78,Pomona,Los Angeles Basin,11/22/2019,2300,326,0,0.01,0,11.2,51.7,85,47.5,1.6,96,58.8
78,Pomona,Los Angeles Basin,11/22/2019,2400,326,0,0.01,0,10.6,49.9,87,46.2,1.7,12,58.8
78,Pomona,Los Angeles Basin,11/23/2019,100,327,0,0,0,9.9,48.9,83,44.2,1.4,18,58.7
78,Pomona,Los Angeles Basin,11/23/2019,200,327,0,0,0,9.8,50.2,79,44,1.8,351,58.7
78,Pomona,Los Angeles Basin,11/23/2019,300,327,0,0,0,9.5,53,69,43.2,3,7,58.6
78,Pomona,Los Angeles Basin,11/23/2019,400,327,0,0,0,9.3,50.5,74,42.6,1.6,8,58.5
78,Pomona,Los Angeles Basin,11/23/2019,500,327,0,0,0,9.3,47.9,82,42.6,1,3,58.4
78,Pomona,Los Angeles Basin,11/23/2019,600,327,0,0,0,9.2,46.4,86,42.5,1,356,58.4
78,Pomona,Los Angeles Basin,11/23/2019,700,327,0,0,15,9,44.9,88,41.7,1.2,22,58.3
78,Pomona,Los Angeles Basin,11/23/2019,800,327,0,0,277,10,49.1,84,44.4,1.5,358,58.2
78,Pomona,Los Angeles Basin,11/23/2019,900,327,0.01,0,641,9.8,58.2,59,44,2.2,43,58.1
78,Pomona,Los Angeles Basin,11/23/2019,1000,327,0.01,0,966,9.1,64.1,45,42.1,2.1,189,58
78,Pomona,Los Angeles Basin,11/23/2019,1100,327,0.01,0,1189,8.8,67.1,39,41.3,3,249,57.9
78,Pomona,Los Angeles Basin,11/23/2019,1200,327,0.01,0,1282,8.7,69,36,40.9,2.6,286,57.9
78,Pomona,Los Angeles Basin,11/23/2019,1300,327,0.01,0,1246,8.2,70.4,32,39.4,3.9,306,57.8
78,Pomona,Los Angeles Basin,11/23/2019,1400,327,0.01,0,1075,7.9,71.1,30,38.5,4.6,314,57.9
78,Pomona,Los Angeles Basin,11/23/2019,1500,327,0.01,0,786,7.6,71.3,29,37.6,4.3,310,57.9
78,Pomona,Los Angeles Basin,11/23/2019,1600,327,0,0,412,8,70.4,31,38.7,3.4,292,58
78,Pomona,Los Angeles Basin,11/23/2019,1700,327,0,0,70,8.1,66.1,37,39.2,1.4,326,58.1
78,Pomona,Los Angeles Basin,11/23/2019,1800,327,0,0,0,8.8,57.9,53,41.1,1,55,58.2
78,Pomona,Los Angeles Basin,11/23/2019,1900,327,0,0,0,8.5,57.1,53,40.3,1.8,24,58.2
78,Pomona,Los Angeles Basin,11/23/2019,2000,327,0,0,1,8.6,53.1,62,40.5,1.2,357,58.3
